#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKT1	MAPK1	9606.ENSP00000451828	9606.ENSP00000215832	0	0	0	0.593	0.118	0.110	0.900	0.872	0.988
AKT1	TIMP1	9606.ENSP00000451828	9606.ENSP00000218388	0	0	0	0	0.056	0.045	0	0.599	0.607
AKT1	MMP2	9606.ENSP00000451828	9606.ENSP00000219070	0	0	0	0	0.055	0	0	0.844	0.846
AKT1	IL2	9606.ENSP00000451828	9606.ENSP00000226730	0	0	0	0	0	0	0	0.692	0.692
AKT1	CCND1	9606.ENSP00000451828	9606.ENSP00000227507	0	0	0	0	0.088	0	0	0.919	0.923
AKT1	IRF1	9606.ENSP00000451828	9606.ENSP00000245414	0	0	0	0	0.074	0.094	0	0.450	0.499
AKT1	MDM2	9606.ENSP00000451828	9606.ENSP00000258149	0	0	0	0	0	0.891	0.900	0.980	0.999
AKT1	IL1B	9606.ENSP00000451828	9606.ENSP00000263341	0	0	0	0	0	0	0	0.864	0.864
AKT1	KDR	9606.ENSP00000451828	9606.ENSP00000263923	0	0	0	0.560	0.056	0.074	0	0.701	0.715
AKT1	EGF	9606.ENSP00000451828	9606.ENSP00000265171	0	0	0	0	0	0	0	0.933	0.933
AKT1	ERBB3	9606.ENSP00000451828	9606.ENSP00000267101	0	0	0	0	0	0.328	0	0.791	0.854
AKT1	RB1	9606.ENSP00000451828	9606.ENSP00000267163	0	0	0	0	0.060	0.045	0	0.576	0.586
AKT1	TP53	9606.ENSP00000451828	9606.ENSP00000269305	0	0	0	0	0.049	0.184	0.900	0.934	0.994
AKT1	ERBB2	9606.ENSP00000451828	9606.ENSP00000269571	0	0	0	0.561	0.060	0.222	0	0.436	0.552
AKT1	EGFR	9606.ENSP00000451828	9606.ENSP00000275493	0	0	0	0.559	0.042	0.640	0	0.445	0.792
AKT1	PPARG	9606.ENSP00000451828	9606.ENSP00000287820	0	0	0	0	0.084	0.071	0	0.773	0.790
AKT1	BAX	9606.ENSP00000451828	9606.ENSP00000293288	0	0	0	0	0.160	0.292	0	0.631	0.761
AKT1	BIRC5	9606.ENSP00000451828	9606.ENSP00000301633	0	0	0	0	0	0.092	0	0.482	0.509
AKT1	CXCL8	9606.ENSP00000451828	9606.ENSP00000306512	0	0	0	0	0	0	0	0.720	0.720
AKT1	CASP3	9606.ENSP00000451828	9606.ENSP00000311032	0	0	0	0	0.044	0.311	0	0.923	0.945
AKT1	MET	9606.ENSP00000451828	9606.ENSP00000317272	0	0	0	0.570	0	0.071	0	0.389	0.408
AKT1	PGR	9606.ENSP00000451828	9606.ENSP00000325120	0	0	0	0	0.067	0.071	0	0.664	0.683
AKT1	ESR2	9606.ENSP00000451828	9606.ENSP00000343925	0	0	0	0	0.055	0.071	0	0.669	0.684
AKT1	RASSF1	9606.ENSP00000451828	9606.ENSP00000349547	0	0	0	0	0.060	0.184	0	0.665	0.720
AKT1	CASP8	9606.ENSP00000451828	9606.ENSP00000351273	0	0	0	0	0.059	0.067	0	0.780	0.790
AKT1	MTOR	9606.ENSP00000451828	9606.ENSP00000354558	0	0	0	0	0.060	0.925	0.900	0.954	0.999
AKT1	PARP1	9606.ENSP00000451828	9606.ENSP00000355759	0	0	0	0	0.049	0	0	0.824	0.825
AKT1	PTGS2	9606.ENSP00000451828	9606.ENSP00000356438	0	0	0	0	0.078	0	0	0.767	0.775
AKT1	FASLG	9606.ENSP00000451828	9606.ENSP00000356694	0	0	0	0	0	0.067	0	0.658	0.667
AKT1	MMP9	9606.ENSP00000451828	9606.ENSP00000361405	0	0	0	0	0.086	0	0	0.819	0.827
AKT1	AR	9606.ENSP00000451828	9606.ENSP00000363822	0	0	0	0	0.055	0.636	0	0.721	0.895
AKT1	BCL2L1	9606.ENSP00000451828	9606.ENSP00000365230	0	0	0	0	0.095	0.292	0.900	0.888	0.991
AKT1	CHEK2	9606.ENSP00000451828	9606.ENSP00000372023	0	0	0	0.634	0.067	0.076	0	0.524	0.554
AKT1	CYP1A1	9606.ENSP00000451828	9606.ENSP00000378488	0	0	0	0	0.055	0.051	0	0.416	0.430
AKT1	NFE2L2	9606.ENSP00000451828	9606.ENSP00000380252	0	0	0	0	0.049	0.317	0.400	0.825	0.923
AKT1	BCL2	9606.ENSP00000451828	9606.ENSP00000381185	0	0	0	0	0	0	0.900	0.934	0.993
AKT1	GSTP1	9606.ENSP00000451828	9606.ENSP00000381607	0	0	0	0	0.043	0	0	0.400	0.401
AKT1	CDKN1A	9606.ENSP00000451828	9606.ENSP00000384849	0	0	0	0	0	0.776	0.900	0.833	0.995
AKT1	IL6	9606.ENSP00000451828	9606.ENSP00000385675	0	0	0	0	0	0	0	0.872	0.872
AKT1	IGF2	9606.ENSP00000451828	9606.ENSP00000391826	0	0	0	0	0	0	0	0.693	0.693
AKT1	TNF	9606.ENSP00000451828	9606.ENSP00000398698	0	0	0	0	0.074	0.057	0	0.903	0.907
AKT1	RAF1	9606.ENSP00000451828	9606.ENSP00000401888	0	0	0.145	0.583	0.075	0.816	0.900	0.557	0.992
AKT1	ESR1	9606.ENSP00000451828	9606.ENSP00000405330	0	0	0	0	0.055	0.314	0	0.877	0.913
AKT1	HIF1A	9606.ENSP00000451828	9606.ENSP00000437955	0	0	0	0	0	0.229	0	0.916	0.932
AKT1	MYC	9606.ENSP00000451828	9606.ENSP00000478887	0	0	0	0	0	0.169	0	0.918	0.928
AKT1	CTNNB1	9606.ENSP00000451828	9606.ENSP00000495360	0	0	0	0	0.074	0.539	0.400	0.930	0.979
AR	MAPK1	9606.ENSP00000363822	9606.ENSP00000215832	0	0	0	0	0	0.292	0	0.360	0.527
AR	MMP2	9606.ENSP00000363822	9606.ENSP00000219070	0	0	0	0	0.059	0	0	0.400	0.412
AR	CCND1	9606.ENSP00000363822	9606.ENSP00000227507	0	0	0	0	0.072	0.738	0	0.831	0.955
AR	MDM2	9606.ENSP00000363822	9606.ENSP00000258149	0	0	0	0	0	0.920	0	0.979	0.998
AR	IL1B	9606.ENSP00000363822	9606.ENSP00000263341	0	0	0	0	0.051	0	0	0.627	0.630
AR	EGF	9606.ENSP00000363822	9606.ENSP00000265171	0	0	0	0	0.063	0	0	0.737	0.743
AR	ERBB3	9606.ENSP00000363822	9606.ENSP00000267101	0	0	0	0	0.042	0.329	0	0.479	0.636
AR	RB1	9606.ENSP00000363822	9606.ENSP00000267163	0	0	0	0	0	0.629	0.500	0.397	0.878
AR	TP53	9606.ENSP00000363822	9606.ENSP00000269305	0	0	0	0	0	0.439	0	0.838	0.905
AR	ERBB2	9606.ENSP00000363822	9606.ENSP00000269571	0	0	0	0	0.058	0.092	0	0.772	0.788
AR	EGFR	9606.ENSP00000363822	9606.ENSP00000275493	0	0	0	0	0	0.536	0	0.720	0.864
AR	PPARG	9606.ENSP00000363822	9606.ENSP00000287820	0	0	0	0.571	0	0	0	0.517	0.517
AR	CASP3	9606.ENSP00000363822	9606.ENSP00000311032	0	0	0	0	0.046	0	0	0.595	0.597
AR	MET	9606.ENSP00000363822	9606.ENSP00000317272	0	0	0	0	0.046	0.071	0	0.488	0.507
AR	PGR	9606.ENSP00000363822	9606.ENSP00000325120	0	0	0	0.806	0.124	0	0.500	0.509	0.766
AR	ESR2	9606.ENSP00000363822	9606.ENSP00000343925	0	0	0	0.668	0.102	0	0	0.560	0.588
AR	CASP8	9606.ENSP00000363822	9606.ENSP00000351273	0	0	0	0	0.046	0.304	0	0.357	0.536
AR	MTOR	9606.ENSP00000363822	9606.ENSP00000354558	0	0	0	0	0	0	0	0.548	0.548
AR	PARP1	9606.ENSP00000363822	9606.ENSP00000355759	0	0	0	0	0	0	0	0.621	0.621
AR	PTGS2	9606.ENSP00000363822	9606.ENSP00000356438	0	0	0	0	0.047	0	0	0.420	0.423
AR	MMP9	9606.ENSP00000363822	9606.ENSP00000361405	0	0	0	0	0	0	0	0.495	0.495
AR	GSTP1	9606.ENSP00000363822	9606.ENSP00000381607	0	0	0	0	0	0.045	0	0.418	0.420
AR	IGF2	9606.ENSP00000363822	9606.ENSP00000391826	0	0	0	0	0.042	0	0	0.425	0.425
AR	NFE2L2	9606.ENSP00000363822	9606.ENSP00000380252	0	0	0	0	0	0	0	0.438	0.438
AR	BCL2L1	9606.ENSP00000363822	9606.ENSP00000365230	0	0	0	0	0	0.045	0	0.475	0.477
AR	CDKN1A	9606.ENSP00000363822	9606.ENSP00000384849	0	0	0	0	0	0	0	0.480	0.480
AR	TNF	9606.ENSP00000363822	9606.ENSP00000398698	0	0	0	0	0.055	0	0	0.476	0.483
AR	RAF1	9606.ENSP00000363822	9606.ENSP00000401888	0	0	0	0	0	0.309	0	0.299	0.495
AR	IL6	9606.ENSP00000363822	9606.ENSP00000385675	0	0	0	0	0.054	0	0	0.571	0.576
AR	BCL2	9606.ENSP00000363822	9606.ENSP00000381185	0	0	0	0	0	0.045	0	0.622	0.623
AR	MYC	9606.ENSP00000363822	9606.ENSP00000478887	0	0	0	0	0.053	0.045	0	0.695	0.700
AR	HIF1A	9606.ENSP00000363822	9606.ENSP00000437955	0	0	0	0	0.067	0.525	0	0.733	0.871
AR	ESR1	9606.ENSP00000363822	9606.ENSP00000405330	0	0	0	0.651	0.172	0	0	0.978	0.981
AR	CTNNB1	9606.ENSP00000363822	9606.ENSP00000495360	0	0	0	0	0.052	0.888	0	0.968	0.996
BAX	CCND1	9606.ENSP00000293288	9606.ENSP00000227507	0	0	0	0	0.052	0	0	0.546	0.552
BAX	MDM2	9606.ENSP00000293288	9606.ENSP00000258149	0	0	0	0	0.088	0	0	0.431	0.459
BAX	IL1B	9606.ENSP00000293288	9606.ENSP00000263341	0	0	0	0	0.055	0	0	0.543	0.550
BAX	TP53	9606.ENSP00000293288	9606.ENSP00000269305	0	0	0	0	0.080	0.782	0.900	0.774	0.994
BAX	EGFR	9606.ENSP00000293288	9606.ENSP00000275493	0	0	0	0	0.048	0	0	0.413	0.418
BAX	CTNNB1	9606.ENSP00000293288	9606.ENSP00000495360	0	0	0	0	0.063	0	0	0.397	0.411
BAX	MYC	9606.ENSP00000293288	9606.ENSP00000478887	0	0	0	0	0.065	0	0	0.400	0.415
BAX	HIF1A	9606.ENSP00000293288	9606.ENSP00000437955	0	0	0	0	0	0	0	0.447	0.447
BAX	MMP9	9606.ENSP00000293288	9606.ENSP00000361405	0	0	0	0	0.042	0	0	0.448	0.448
BAX	FASLG	9606.ENSP00000293288	9606.ENSP00000356694	0	0	0	0	0	0	0	0.480	0.480
BAX	TNF	9606.ENSP00000293288	9606.ENSP00000398698	0	0	0	0	0.050	0.076	0	0.480	0.503
BAX	CDKN1A	9606.ENSP00000293288	9606.ENSP00000384849	0	0	0	0	0.111	0	0	0.466	0.505
BAX	IL6	9606.ENSP00000293288	9606.ENSP00000385675	0	0	0	0	0.055	0	0	0.508	0.515
BAX	MTOR	9606.ENSP00000293288	9606.ENSP00000354558	0	0	0	0	0.054	0	0	0.528	0.534
BAX	NFE2L2	9606.ENSP00000293288	9606.ENSP00000380252	0	0	0	0	0.055	0	0	0.542	0.549
BAX	PARP1	9606.ENSP00000293288	9606.ENSP00000355759	0	0	0	0	0.042	0	0	0.559	0.560
BAX	PTGS2	9606.ENSP00000293288	9606.ENSP00000356438	0	0	0	0	0	0	0	0.664	0.664
BAX	CASP8	9606.ENSP00000293288	9606.ENSP00000351273	0	0	0	0	0.049	0.349	0	0.782	0.853
BAX	CASP3	9606.ENSP00000293288	9606.ENSP00000311032	0	0	0	0	0.049	0.349	0	0.828	0.884
BAX	BCL2	9606.ENSP00000293288	9606.ENSP00000381185	0	0	0	0.641	0	0.991	0.900	0.972	0.999
BAX	BCL2L1	9606.ENSP00000293288	9606.ENSP00000365230	0	0	0	0.639	0.082	0.999	0.900	0.882	0.999
BCL2	MAPK1	9606.ENSP00000381185	9606.ENSP00000215832	0	0	0	0	0.086	0.292	0.900	0.586	0.969
BCL2	TIMP1	9606.ENSP00000381185	9606.ENSP00000218388	0	0	0	0	0	0	0	0.519	0.519
BCL2	MMP2	9606.ENSP00000381185	9606.ENSP00000219070	0	0	0	0	0	0	0	0.716	0.716
BCL2	IL2	9606.ENSP00000381185	9606.ENSP00000226730	0	0	0	0	0.044	0	0	0.758	0.758
BCL2	CCND1	9606.ENSP00000381185	9606.ENSP00000227507	0	0	0	0	0.052	0	0	0.957	0.958
BCL2	IRF1	9606.ENSP00000381185	9606.ENSP00000245414	0	0	0	0	0.044	0	0	0.408	0.409
BCL2	MDM2	9606.ENSP00000381185	9606.ENSP00000258149	0	0	0	0	0.056	0	0	0.953	0.953
BCL2	IL1B	9606.ENSP00000381185	9606.ENSP00000263341	0	0	0	0	0.055	0	0	0.805	0.808
BCL2	KDR	9606.ENSP00000381185	9606.ENSP00000263923	0	0	0	0	0.044	0	0	0.608	0.609
BCL2	EGF	9606.ENSP00000381185	9606.ENSP00000265171	0	0	0	0	0	0	0	0.684	0.684
BCL2	ERBB3	9606.ENSP00000381185	9606.ENSP00000267101	0	0	0	0	0.048	0	0	0.519	0.523
BCL2	RB1	9606.ENSP00000381185	9606.ENSP00000267163	0	0	0	0	0.060	0	0	0.531	0.540
BCL2	TP53	9606.ENSP00000381185	9606.ENSP00000269305	0	0	0	0	0.103	0.869	0.900	0.999	0.999
BCL2	ERBB2	9606.ENSP00000381185	9606.ENSP00000269571	0	0	0	0	0.048	0	0	0.848	0.849
BCL2	EGFR	9606.ENSP00000381185	9606.ENSP00000275493	0	0	0	0	0.048	0	0	0.838	0.839
BCL2	PPARG	9606.ENSP00000381185	9606.ENSP00000287820	0	0	0	0	0	0.045	0	0.647	0.649
BCL2	BIRC5	9606.ENSP00000381185	9606.ENSP00000301633	0	0	0	0	0.048	0.051	0	0.607	0.614
BCL2	CXCL8	9606.ENSP00000381185	9606.ENSP00000306512	0	0	0	0	0	0	0	0.621	0.621
BCL2	CASP3	9606.ENSP00000381185	9606.ENSP00000311032	0	0	0	0	0.098	0.354	0	0.980	0.987
BCL2	MET	9606.ENSP00000381185	9606.ENSP00000317272	0	0	0	0	0	0	0	0.600	0.600
BCL2	PGR	9606.ENSP00000381185	9606.ENSP00000325120	0	0	0	0	0.047	0.045	0	0.632	0.636
BCL2	ESR2	9606.ENSP00000381185	9606.ENSP00000343925	0	0	0	0	0.056	0.045	0	0.591	0.599
BCL2	CASP8	9606.ENSP00000381185	9606.ENSP00000351273	0	0	0	0	0.086	0.648	0	0.954	0.984
BCL2	MTOR	9606.ENSP00000381185	9606.ENSP00000354558	0	0	0	0	0	0	0	0.765	0.765
BCL2	PARP1	9606.ENSP00000381185	9606.ENSP00000355759	0	0	0	0	0.112	0.292	0	0.879	0.917
BCL2	PTGS2	9606.ENSP00000381185	9606.ENSP00000356438	0	0	0	0	0	0	0	0.745	0.745
BCL2	FASLG	9606.ENSP00000381185	9606.ENSP00000356694	0	0	0	0	0.049	0	0	0.809	0.811
BCL2	MMP9	9606.ENSP00000381185	9606.ENSP00000361405	0	0	0	0	0.087	0	0	0.794	0.804
BCL2	BCL2L1	9606.ENSP00000381185	9606.ENSP00000365230	0	0	0	0.894	0	0.863	0.900	0.984	0.999
BCL2	CHEK2	9606.ENSP00000381185	9606.ENSP00000372023	0	0	0	0	0	0	0	0.572	0.572
BCL2	CYP1A1	9606.ENSP00000381185	9606.ENSP00000378488	0	0	0	0	0	0	0	0.411	0.411
BCL2	NFE2L2	9606.ENSP00000381185	9606.ENSP00000380252	0	0	0	0	0.048	0	0	0.685	0.687
BCL2	GSTP1	9606.ENSP00000381185	9606.ENSP00000381607	0	0	0	0	0	0	0	0.433	0.433
BCL2	IGF2	9606.ENSP00000381185	9606.ENSP00000391826	0	0	0	0	0.053	0	0	0.479	0.485
BCL2	CTNNB1	9606.ENSP00000381185	9606.ENSP00000495360	0	0	0	0	0.051	0	0	0.779	0.781
BCL2	CDKN1A	9606.ENSP00000381185	9606.ENSP00000384849	0	0	0	0	0.087	0	0	0.811	0.820
BCL2	IL6	9606.ENSP00000381185	9606.ENSP00000385675	0	0	0	0	0.057	0	0	0.866	0.868
BCL2	TNF	9606.ENSP00000381185	9606.ENSP00000398698	0	0	0	0	0.080	0.076	0	0.876	0.885
BCL2	RAF1	9606.ENSP00000381185	9606.ENSP00000401888	0	0	0	0	0.051	0.625	0	0.723	0.892
BCL2	ESR1	9606.ENSP00000381185	9606.ENSP00000405330	0	0	0	0	0.083	0.045	0.500	0.794	0.897
BCL2	HIF1A	9606.ENSP00000381185	9606.ENSP00000437955	0	0	0	0	0	0.510	0	0.895	0.946
BCL2	MYC	9606.ENSP00000381185	9606.ENSP00000478887	0	0	0	0	0.065	0.300	0	0.937	0.955
BCL2L1	MAPK1	9606.ENSP00000365230	9606.ENSP00000215832	0	0	0	0	0.107	0	0	0.648	0.672
BCL2L1	MMP2	9606.ENSP00000365230	9606.ENSP00000219070	0	0	0	0	0	0	0	0.570	0.570
BCL2L1	IL2	9606.ENSP00000365230	9606.ENSP00000226730	0	0	0	0	0.083	0	0	0.908	0.912
BCL2L1	CCND1	9606.ENSP00000365230	9606.ENSP00000227507	0	0	0	0	0.052	0	0	0.806	0.808
BCL2L1	MDM2	9606.ENSP00000365230	9606.ENSP00000258149	0	0	0	0	0.056	0.095	0	0.779	0.794
BCL2L1	IL1B	9606.ENSP00000365230	9606.ENSP00000263341	0	0	0	0	0.055	0	0	0.761	0.764
BCL2L1	KDR	9606.ENSP00000365230	9606.ENSP00000263923	0	0	0	0	0.058	0	0	0.464	0.473
BCL2L1	EGF	9606.ENSP00000365230	9606.ENSP00000265171	0	0	0	0	0	0	0	0.592	0.592
BCL2L1	ERBB3	9606.ENSP00000365230	9606.ENSP00000267101	0	0	0	0	0.048	0	0	0.441	0.445
BCL2L1	TP53	9606.ENSP00000365230	9606.ENSP00000269305	0	0	0	0	0.074	0.986	0	0.998	0.999
BCL2L1	ERBB2	9606.ENSP00000365230	9606.ENSP00000269571	0	0	0	0	0.048	0	0	0.765	0.767
BCL2L1	EGFR	9606.ENSP00000365230	9606.ENSP00000275493	0	0	0	0	0.048	0	0	0.846	0.847
BCL2L1	PPARG	9606.ENSP00000365230	9606.ENSP00000287820	0	0	0	0	0	0.045	0	0.502	0.505
BCL2L1	BIRC5	9606.ENSP00000365230	9606.ENSP00000301633	0	0	0	0	0.048	0.051	0	0.529	0.537
BCL2L1	CXCL8	9606.ENSP00000365230	9606.ENSP00000306512	0	0	0	0	0	0	0	0.507	0.507
BCL2L1	CASP3	9606.ENSP00000365230	9606.ENSP00000311032	0	0	0	0	0.044	0.209	0	0.940	0.950
BCL2L1	MET	9606.ENSP00000365230	9606.ENSP00000317272	0	0	0	0	0.059	0	0	0.485	0.495
BCL2L1	PGR	9606.ENSP00000365230	9606.ENSP00000325120	0	0	0	0	0	0.095	0	0.369	0.404
BCL2L1	CASP8	9606.ENSP00000365230	9606.ENSP00000351273	0	0	0	0	0.042	0.510	0	0.869	0.933
BCL2L1	MTOR	9606.ENSP00000365230	9606.ENSP00000354558	0	0	0	0	0.060	0.510	0	0.628	0.813
BCL2L1	PARP1	9606.ENSP00000365230	9606.ENSP00000355759	0	0	0	0	0.042	0	0	0.796	0.796
BCL2L1	PTGS2	9606.ENSP00000365230	9606.ENSP00000356438	0	0	0	0	0.087	0	0	0.608	0.627
BCL2L1	FASLG	9606.ENSP00000365230	9606.ENSP00000356694	0	0	0	0	0	0	0	0.728	0.728
BCL2L1	MMP9	9606.ENSP00000365230	9606.ENSP00000361405	0	0	0	0	0.042	0	0	0.648	0.649
BCL2L1	CHEK2	9606.ENSP00000365230	9606.ENSP00000372023	0	0	0	0	0	0	0	0.474	0.474
BCL2L1	NFE2L2	9606.ENSP00000365230	9606.ENSP00000380252	0	0	0	0	0.055	0	0	0.476	0.484
BCL2L1	ESR1	9606.ENSP00000365230	9606.ENSP00000405330	0	0	0	0	0	0.045	0	0.577	0.578
BCL2L1	HIF1A	9606.ENSP00000365230	9606.ENSP00000437955	0	0	0	0	0	0.094	0	0.655	0.674
BCL2L1	CDKN1A	9606.ENSP00000365230	9606.ENSP00000384849	0	0	0	0	0.134	0	0	0.673	0.704
BCL2L1	CTNNB1	9606.ENSP00000365230	9606.ENSP00000495360	0	0	0	0	0.096	0.359	0	0.628	0.766
BCL2L1	IL6	9606.ENSP00000365230	9606.ENSP00000385675	0	0	0	0	0.055	0	0	0.806	0.809
BCL2L1	MYC	9606.ENSP00000365230	9606.ENSP00000478887	0	0	0	0	0.065	0	0	0.859	0.863
BCL2L1	TNF	9606.ENSP00000365230	9606.ENSP00000398698	0	0	0	0	0.052	0.093	0	0.870	0.878
BCL2L1	RAF1	9606.ENSP00000365230	9606.ENSP00000401888	0	0	0	0	0.058	0.677	0	0.674	0.892
BIRC5	MMP2	9606.ENSP00000301633	9606.ENSP00000219070	0	0	0	0	0.059	0	0	0.475	0.484
BIRC5	CCND1	9606.ENSP00000301633	9606.ENSP00000227507	0	0	0	0	0.062	0	0.400	0.594	0.751
BIRC5	MDM2	9606.ENSP00000301633	9606.ENSP00000258149	0	0	0	0	0.055	0.055	0	0.405	0.422
BIRC5	TP53	9606.ENSP00000301633	9606.ENSP00000269305	0	0	0	0	0.143	0	0.750	0.703	0.930
BIRC5	ERBB2	9606.ENSP00000301633	9606.ENSP00000269571	0	0	0	0	0	0.130	0	0.669	0.700
BIRC5	EGFR	9606.ENSP00000301633	9606.ENSP00000275493	0	0	0	0	0	0.118	0	0.668	0.695
BIRC5	MMP9	9606.ENSP00000301633	9606.ENSP00000361405	0	0	0	0	0.108	0	0	0.356	0.401
BIRC5	HIF1A	9606.ENSP00000301633	9606.ENSP00000437955	0	0	0	0	0.042	0	0.400	0.399	0.624
BIRC5	ESR1	9606.ENSP00000301633	9606.ENSP00000405330	0	0	0	0	0.044	0.045	0	0.633	0.635
BIRC5	CTNNB1	9606.ENSP00000301633	9606.ENSP00000495360	0	0	0	0	0.070	0.292	0	0.511	0.650
BIRC5	CASP8	9606.ENSP00000301633	9606.ENSP00000351273	0	0	0	0	0.067	0.184	0	0.589	0.660
BIRC5	CDKN1A	9606.ENSP00000301633	9606.ENSP00000384849	0	0	0	0	0	0	0	0.679	0.679
BIRC5	MYC	9606.ENSP00000301633	9606.ENSP00000478887	0	0	0	0	0.091	0.051	0.400	0.702	0.825
BIRC5	CASP3	9606.ENSP00000301633	9606.ENSP00000311032	0	0	0	0	0.132	0.583	0	0.786	0.916
CASP3	MAPK1	9606.ENSP00000311032	9606.ENSP00000215832	0	0	0	0	0.100	0.045	0.900	0.599	0.961
CASP3	TIMP1	9606.ENSP00000311032	9606.ENSP00000218388	0	0	0	0	0.047	0	0	0.519	0.522
CASP3	MMP2	9606.ENSP00000311032	9606.ENSP00000219070	0	0	0	0	0.090	0	0	0.698	0.713
CASP3	IL2	9606.ENSP00000311032	9606.ENSP00000226730	0	0	0	0	0.044	0	0	0.594	0.596
CASP3	CCND1	9606.ENSP00000311032	9606.ENSP00000227507	0	0	0	0	0.055	0	0	0.845	0.847
