#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CXCL8	PTGS2	9606.ENSP00000306512	9606.ENSP00000356438	0	0	0	0	0.767	0	0	0.901	0.975
CXCL8	TNF	9606.ENSP00000306512	9606.ENSP00000398698	0	0	0	0	0.294	0	0.400	0.965	0.983
CXCL8	IL6	9606.ENSP00000306512	9606.ENSP00000385675	0	0	0	0	0.445	0	0.400	0.976	0.991
CYP1A1	IL1B	9606.ENSP00000378488	9606.ENSP00000263341	0	0	0	0	0	0	0	0.480	0.480
CYP1A1	TP53	9606.ENSP00000378488	9606.ENSP00000269305	0	0	0	0	0	0.046	0	0.695	0.697
CYP1A1	EGFR	9606.ENSP00000378488	9606.ENSP00000275493	0	0	0	0	0.056	0	0	0.586	0.592
CYP1A1	PPARG	9606.ENSP00000378488	9606.ENSP00000287820	0	0	0	0	0.042	0.056	0	0.545	0.552
CYP1A1	GSTM1	9606.ENSP00000378488	9606.ENSP00000311469	0	0	0	0	0.067	0.045	0.900	0.918	0.991
CYP1A1	ESR2	9606.ENSP00000378488	9606.ENSP00000343925	0	0	0	0	0.081	0.056	0	0.542	0.568
CYP1A1	PTGS2	9606.ENSP00000378488	9606.ENSP00000356438	0	0	0	0	0.056	0	0	0.485	0.494
CYP1A1	TNF	9606.ENSP00000378488	9606.ENSP00000398698	0	0	0	0	0.067	0	0	0.450	0.465
CYP1A1	NFE2L2	9606.ENSP00000378488	9606.ENSP00000380252	0	0	0	0	0.063	0	0	0.513	0.524
CYP1A1	IL6	9606.ENSP00000378488	9606.ENSP00000385675	0	0	0	0	0	0	0	0.528	0.528
CYP1A1	ESR1	9606.ENSP00000378488	9606.ENSP00000405330	0	0	0	0	0.062	0.056	0	0.776	0.785
CYP1A1	GSTP1	9606.ENSP00000378488	9606.ENSP00000381607	0	0	0	0	0.109	0.045	0.900	0.735	0.974
EGF	MAPK1	9606.ENSP00000265171	9606.ENSP00000215832	0	0	0	0	0	0	0	0.789	0.789
EGF	TIMP1	9606.ENSP00000265171	9606.ENSP00000218388	0	0	0	0	0	0	0	0.728	0.728
EGF	MMP2	9606.ENSP00000265171	9606.ENSP00000219070	0	0	0	0	0	0	0	0.657	0.657
EGF	IL2	9606.ENSP00000265171	9606.ENSP00000226730	0	0	0	0	0	0	0	0.814	0.814
EGF	MDM2	9606.ENSP00000265171	9606.ENSP00000258149	0	0	0	0	0.057	0	0	0.514	0.522
EGF	IL1B	9606.ENSP00000265171	9606.ENSP00000263341	0	0	0	0	0	0	0	0.762	0.762
EGF	KDR	9606.ENSP00000265171	9606.ENSP00000263923	0	0	0	0	0	0	0.650	0.802	0.928
EGF	FASLG	9606.ENSP00000265171	9606.ENSP00000356694	0	0	0	0	0	0	0	0.479	0.479
EGF	PARP1	9606.ENSP00000265171	9606.ENSP00000355759	0	0	0	0	0	0	0	0.571	0.571
EGF	ESR2	9606.ENSP00000265171	9606.ENSP00000343925	0	0	0	0	0	0	0	0.578	0.578
EGF	RAF1	9606.ENSP00000265171	9606.ENSP00000401888	0	0	0	0	0	0	0	0.603	0.603
EGF	PTGS2	9606.ENSP00000265171	9606.ENSP00000356438	0	0	0	0	0	0.051	0	0.617	0.621
EGF	PPARG	9606.ENSP00000265171	9606.ENSP00000287820	0	0	0	0	0	0	0	0.633	0.633
EGF	IGF2	9606.ENSP00000265171	9606.ENSP00000391826	0	0	0	0	0	0	0	0.644	0.644
EGF	MTOR	9606.ENSP00000265171	9606.ENSP00000354558	0	0	0	0	0	0	0	0.647	0.647
EGF	PGR	9606.ENSP00000265171	9606.ENSP00000325120	0	0	0	0	0	0	0	0.736	0.736
EGF	MMP9	9606.ENSP00000265171	9606.ENSP00000361405	0	0	0	0	0	0	0	0.741	0.741
EGF	TP53	9606.ENSP00000265171	9606.ENSP00000269305	0	0	0	0	0	0	0	0.780	0.780
EGF	HIF1A	9606.ENSP00000265171	9606.ENSP00000437955	0	0	0	0	0	0	0	0.785	0.785
EGF	TNF	9606.ENSP00000265171	9606.ENSP00000398698	0	0	0	0	0	0.075	0	0.785	0.793
EGF	ESR1	9606.ENSP00000265171	9606.ENSP00000405330	0	0	0	0	0	0	0	0.802	0.802
EGF	MYC	9606.ENSP00000265171	9606.ENSP00000478887	0	0	0	0	0	0	0	0.836	0.836
EGF	IL6	9606.ENSP00000265171	9606.ENSP00000385675	0	0	0	0	0	0	0	0.890	0.890
EGF	MET	9606.ENSP00000265171	9606.ENSP00000317272	0	0	0	0	0	0	0.650	0.851	0.945
EGF	ERBB2	9606.ENSP00000265171	9606.ENSP00000269571	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGF	EGFR	9606.ENSP00000265171	9606.ENSP00000275493	0	0	0	0	0.128	0.999	0.900	0.999	0.999
EGF	ERBB3	9606.ENSP00000265171	9606.ENSP00000267101	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGFR	MAPK1	9606.ENSP00000275493	9606.ENSP00000215832	0	0	0	0.579	0.047	0.042	0	0.609	0.612
EGFR	TIMP1	9606.ENSP00000275493	9606.ENSP00000218388	0	0	0	0	0	0	0	0.521	0.521
EGFR	MMP2	9606.ENSP00000275493	9606.ENSP00000219070	0	0	0	0	0.099	0	0	0.674	0.693
EGFR	IL2	9606.ENSP00000275493	9606.ENSP00000226730	0	0	0	0	0	0	0.650	0.593	0.851
EGFR	MDM2	9606.ENSP00000275493	9606.ENSP00000258149	0	0	0	0	0	0	0.650	0.718	0.897
EGFR	IL1B	9606.ENSP00000275493	9606.ENSP00000263341	0	0	0	0	0	0	0	0.873	0.873
EGFR	KDR	9606.ENSP00000275493	9606.ENSP00000263923	0	0	0	0.564	0.075	0.139	0	0.774	0.805
EGFR	ERBB3	9606.ENSP00000275493	9606.ENSP00000267101	0	0	0.061	0.910	0.042	0.986	0.800	0.984	0.999
EGFR	RB1	9606.ENSP00000275493	9606.ENSP00000267163	0	0	0	0	0.042	0	0	0.519	0.520
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.329	0	0.919	0.943
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	RASSF1	9606.ENSP00000275493	9606.ENSP00000349547	0	0	0	0	0.051	0	0	0.486	0.491
EGFR	FASLG	9606.ENSP00000275493	9606.ENSP00000356694	0	0	0	0	0	0.051	0	0.677	0.680
EGFR	NFE2L2	9606.ENSP00000275493	9606.ENSP00000380252	0	0	0	0	0.055	0	0	0.687	0.691
EGFR	GSTP1	9606.ENSP00000275493	9606.ENSP00000381607	0	0	0	0	0.055	0.510	0	0.431	0.713
EGFR	PARP1	9606.ENSP00000275493	9606.ENSP00000355759	0	0	0	0	0.044	0.100	0	0.734	0.751
EGFR	ESR2	9606.ENSP00000275493	9606.ENSP00000343925	0	0	0	0	0	0.329	0	0.650	0.755
EGFR	MTOR	9606.ENSP00000275493	9606.ENSP00000354558	0	0	0	0	0.042	0.181	0	0.769	0.802
EGFR	MMP9	9606.ENSP00000275493	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.825	0.827
EGFR	PGR	9606.ENSP00000275493	9606.ENSP00000325120	0	0	0	0	0	0.092	0	0.820	0.830
EGFR	PTGS2	9606.ENSP00000275493	9606.ENSP00000356438	0	0	0	0	0.068	0	0	0.831	0.836
EGFR	PPARG	9606.ENSP00000275493	9606.ENSP00000287820	0	0	0	0	0.112	0.329	0	0.758	0.843
EGFR	RAF1	9606.ENSP00000275493	9606.ENSP00000401888	0	0	0	0.575	0.042	0.645	0	0.590	0.848
EGFR	IGF2	9606.ENSP00000275493	9606.ENSP00000391826	0	0	0	0	0.083	0	0.650	0.582	0.854
EGFR	MYC	9606.ENSP00000275493	9606.ENSP00000478887	0	0	0	0	0.044	0.103	0	0.866	0.875
EGFR	TNF	9606.ENSP00000275493	9606.ENSP00000398698	0	0	0	0	0	0	0	0.890	0.890
EGFR	HIF1A	9606.ENSP00000275493	9606.ENSP00000437955	0	0	0	0	0.055	0	0.500	0.873	0.934
EGFR	IL6	9606.ENSP00000275493	9606.ENSP00000385675	0	0	0	0	0.042	0	0.650	0.943	0.979
EGFR	ESR1	9606.ENSP00000275493	9606.ENSP00000405330	0	0	0	0	0	0.583	0	0.974	0.988
EGFR	MET	9606.ENSP00000275493	9606.ENSP00000317272	0	0	0	0.582	0.250	0.806	0	0.978	0.996
ERBB2	TIMP1	9606.ENSP00000269571	9606.ENSP00000218388	0	0	0	0	0	0.165	0	0.390	0.469
ERBB2	MMP2	9606.ENSP00000269571	9606.ENSP00000219070	0	0	0	0	0	0	0	0.738	0.738
ERBB2	IL2	9606.ENSP00000269571	9606.ENSP00000226730	0	0	0	0	0	0	0	0.609	0.609
ERBB2	IRF1	9606.ENSP00000269571	9606.ENSP00000245414	0	0	0	0	0	0	0	0.460	0.460
ERBB2	MDM2	9606.ENSP00000269571	9606.ENSP00000258149	0	0	0	0	0.049	0	0	0.663	0.665
ERBB2	IL1B	9606.ENSP00000269571	9606.ENSP00000263341	0	0	0	0	0	0	0	0.507	0.507
ERBB2	KDR	9606.ENSP00000269571	9606.ENSP00000263923	0	0	0	0.561	0.055	0.139	0	0.593	0.640
ERBB2	ERBB3	9606.ENSP00000269571	9606.ENSP00000267101	0	0	0.081	0.893	0.086	0.997	0.900	0.984	0.999
ERBB2	RB1	9606.ENSP00000269571	9606.ENSP00000267163	0	0	0	0	0	0	0	0.461	0.461
ERBB2	TP53	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0.060	0.172	0	0.924	0.935
ERBB2	GSTP1	9606.ENSP00000269571	9606.ENSP00000381607	0	0	0	0	0	0	0	0.400	0.400
ERBB2	NFE2L2	9606.ENSP00000269571	9606.ENSP00000380252	0	0	0	0	0	0	0	0.418	0.418
ERBB2	RAF1	9606.ENSP00000269571	9606.ENSP00000401888	0	0	0	0.578	0	0.224	0	0.327	0.455
ERBB2	PPARG	9606.ENSP00000269571	9606.ENSP00000287820	0	0	0	0	0.086	0.092	0	0.440	0.495
ERBB2	RASSF1	9606.ENSP00000269571	9606.ENSP00000349547	0	0	0	0	0.051	0.184	0	0.455	0.541
ERBB2	TNF	9606.ENSP00000269571	9606.ENSP00000398698	0	0	0	0	0	0	0	0.621	0.621
ERBB2	MMP9	9606.ENSP00000269571	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.650	0.655
ERBB2	FASLG	9606.ENSP00000269571	9606.ENSP00000356694	0	0	0	0	0.042	0.051	0	0.656	0.659
ERBB2	HIF1A	9606.ENSP00000269571	9606.ENSP00000437955	0	0	0	0	0.055	0	0	0.685	0.690
ERBB2	ESR2	9606.ENSP00000269571	9606.ENSP00000343925	0	0	0	0	0	0.092	0	0.701	0.717
ERBB2	MTOR	9606.ENSP00000269571	9606.ENSP00000354558	0	0	0	0	0	0	0	0.725	0.725
ERBB2	PARP1	9606.ENSP00000269571	9606.ENSP00000355759	0	0	0	0	0	0	0	0.741	0.741
ERBB2	IL6	9606.ENSP00000269571	9606.ENSP00000385675	0	0	0	0	0	0	0	0.752	0.752
ERBB2	IGF2	9606.ENSP00000269571	9606.ENSP00000391826	0	0	0	0	0	0	0.650	0.505	0.819
ERBB2	PTGS2	9606.ENSP00000269571	9606.ENSP00000356438	0	0	0	0	0.068	0.292	0	0.760	0.828
ERBB2	MET	9606.ENSP00000269571	9606.ENSP00000317272	0	0	0	0.581	0.072	0.617	0	0.604	0.847
ERBB2	MYC	9606.ENSP00000269571	9606.ENSP00000478887	0	0	0	0	0	0.166	0	0.870	0.886
ERBB2	ESR1	9606.ENSP00000269571	9606.ENSP00000405330	0	0	0	0	0	0.329	0	0.966	0.976
ERBB2	PGR	9606.ENSP00000269571	9606.ENSP00000325120	0	0	0	0	0	0.329	0	0.972	0.980
ERBB3	MDM2	9606.ENSP00000267101	9606.ENSP00000258149	0	0	0	0	0	0.292	0	0.447	0.591
ERBB3	KDR	9606.ENSP00000267101	9606.ENSP00000263923	0	0	0	0.557	0.055	0.139	0	0.528	0.582
ERBB3	HIF1A	9606.ENSP00000267101	9606.ENSP00000437955	0	0	0	0	0.055	0	0	0.425	0.433
ERBB3	PARP1	9606.ENSP00000267101	9606.ENSP00000355759	0	0	0	0	0	0	0	0.505	0.505
ERBB3	MTOR	9606.ENSP00000267101	9606.ENSP00000354558	0	0	0	0	0.044	0	0	0.522	0.523
ERBB3	ESR2	9606.ENSP00000267101	9606.ENSP00000343925	0	0	0	0	0	0.092	0	0.506	0.532
ERBB3	RAF1	9606.ENSP00000267101	9606.ENSP00000401888	0	0	0	0.575	0	0.102	0	0.506	0.538
ERBB3	PGR	9606.ENSP00000267101	9606.ENSP00000325120	0	0	0	0	0.068	0.092	0	0.574	0.608
ERBB3	ESR1	9606.ENSP00000267101	9606.ENSP00000405330	0	0	0	0	0.056	0.092	0	0.626	0.652
ERBB3	TP53	9606.ENSP00000267101	9606.ENSP00000269305	0	0	0	0	0	0.165	0	0.650	0.695
ERBB3	MYC	9606.ENSP00000267101	9606.ENSP00000478887	0	0	0	0	0	0	0	0.731	0.731
ERBB3	IGF2	9606.ENSP00000267101	9606.ENSP00000391826	0	0	0	0	0	0	0.650	0.371	0.770
ERBB3	MET	9606.ENSP00000267101	9606.ENSP00000317272	0	0	0	0.566	0.109	0.536	0.900	0.735	0.987
ESR1	MAPK1	9606.ENSP00000405330	9606.ENSP00000215832	0	0	0	0	0	0.625	0.900	0.681	0.987
ESR1	MMP2	9606.ENSP00000405330	9606.ENSP00000219070	0	0	0	0	0.042	0	0	0.579	0.580
ESR1	IL2	9606.ENSP00000405330	9606.ENSP00000226730	0	0	0	0	0.045	0	0	0.431	0.433
ESR1	MDM2	9606.ENSP00000405330	9606.ENSP00000258149	0	0	0	0	0.042	0.785	0	0.762	0.946
ESR1	IL1B	9606.ENSP00000405330	9606.ENSP00000263341	0	0	0	0	0.051	0	0	0.819	0.820
ESR1	KDR	9606.ENSP00000405330	9606.ENSP00000263923	0	0	0	0	0	0.045	0	0.687	0.688
ESR1	RB1	9606.ENSP00000405330	9606.ENSP00000267163	0	0	0	0	0.042	0.053	0	0.577	0.583
ESR1	TP53	9606.ENSP00000405330	9606.ENSP00000269305	0	0	0	0	0	0.735	0	0.974	0.992
ESR1	PPARG	9606.ENSP00000405330	9606.ENSP00000287820	0	0	0	0.604	0.059	0	0	0.790	0.794
ESR1	GSTM1	9606.ENSP00000405330	9606.ENSP00000311469	0	0	0	0	0	0.045	0	0.398	0.400
ESR1	MET	9606.ENSP00000405330	9606.ENSP00000317272	0	0	0	0	0.111	0.071	0	0.643	0.680
ESR1	PGR	9606.ENSP00000405330	9606.ENSP00000325120	0	0	0	0.673	0.240	0.771	0.700	0.560	0.974
ESR1	ESR2	9606.ENSP00000405330	9606.ENSP00000343925	0	0	0.062	0.923	0.042	0.830	0.900	0.934	0.998
ESR1	RASSF1	9606.ENSP00000405330	9606.ENSP00000349547	0	0	0	0	0	0	0	0.570	0.570
ESR1	MTOR	9606.ENSP00000405330	9606.ENSP00000354558	0	0	0	0	0	0.292	0	0.655	0.745
ESR1	PARP1	9606.ENSP00000405330	9606.ENSP00000355759	0	0	0	0	0	0.312	0	0.647	0.746
ESR1	PTGS2	9606.ENSP00000405330	9606.ENSP00000356438	0	0	0	0	0.047	0	0	0.672	0.674
ESR1	FASLG	9606.ENSP00000405330	9606.ENSP00000356694	0	0	0	0	0	0.045	0	0.430	0.432
ESR1	MMP9	9606.ENSP00000405330	9606.ENSP00000361405	0	0	0	0	0.074	0	0	0.763	0.772
ESR1	NFE2L2	9606.ENSP00000405330	9606.ENSP00000380252	0	0	0	0	0	0	0	0.449	0.449
ESR1	GSTP1	9606.ENSP00000405330	9606.ENSP00000381607	0	0	0	0	0	0.045	0	0.534	0.536
ESR1	IL6	9606.ENSP00000405330	9606.ENSP00000385675	0	0	0	0	0.054	0	0	0.789	0.792
ESR1	IGF2	9606.ENSP00000405330	9606.ENSP00000391826	0	0	0	0	0	0	0	0.734	0.734
ESR1	TNF	9606.ENSP00000405330	9606.ENSP00000398698	0	0	0	0	0.055	0	0	0.647	0.652
ESR1	RAF1	9606.ENSP00000405330	9606.ENSP00000401888	0	0	0	0	0	0.071	0	0.630	0.642
ESR1	HIF1A	9606.ENSP00000405330	9606.ENSP00000437955	0	0	0	0	0.067	0.636	0	0.861	0.948
ESR1	MYC	9606.ENSP00000405330	9606.ENSP00000478887	0	0	0	0	0.053	0.620	0.500	0.913	0.982
ESR2	MAPK1	9606.ENSP00000343925	9606.ENSP00000215832	0	0	0	0	0	0.292	0.900	0.332	0.948
ESR2	MMP2	9606.ENSP00000343925	9606.ENSP00000219070	0	0	0	0	0	0	0	0.400	0.400
ESR2	MDM2	9606.ENSP00000343925	9606.ENSP00000258149	0	0	0	0	0.042	0.292	0	0.330	0.506
ESR2	IL1B	9606.ENSP00000343925	9606.ENSP00000263341	0	0	0	0	0.051	0	0	0.506	0.511
ESR2	KDR	9606.ENSP00000343925	9606.ENSP00000263923	0	0	0	0	0	0.045	0	0.571	0.573
ESR2	RB1	9606.ENSP00000343925	9606.ENSP00000267163	0	0	0	0	0	0.053	0	0.480	0.486
ESR2	TP53	9606.ENSP00000343925	9606.ENSP00000269305	0	0	0	0	0	0	0	0.783	0.783
ESR2	PPARG	9606.ENSP00000343925	9606.ENSP00000287820	0	0	0	0.583	0.059	0	0	0.533	0.542
ESR2	PGR	9606.ENSP00000343925	9606.ENSP00000325120	0	0	0	0.683	0.042	0.051	0	0.464	0.471
ESR2	IGF2	9606.ENSP00000343925	9606.ENSP00000391826	0	0	0	0	0	0	0	0.401	0.401
ESR2	MMP9	9606.ENSP00000343925	9606.ENSP00000361405	0	0	0	0	0.074	0	0	0.495	0.512
ESR2	MYC	9606.ENSP00000343925	9606.ENSP00000478887	0	0	0	0	0.053	0.045	0	0.510	0.518
ESR2	TNF	9606.ENSP00000343925	9606.ENSP00000398698	0	0	0	0	0.055	0	0	0.519	0.526
ESR2	PTGS2	9606.ENSP00000343925	9606.ENSP00000356438	0	0	0	0	0.047	0	0	0.527	0.530
ESR2	IL6	9606.ENSP00000343925	9606.ENSP00000385675	0	0	0	0	0.054	0	0	0.548	0.554
ESR2	HIF1A	9606.ENSP00000343925	9606.ENSP00000437955	0	0	0	0	0.067	0.071	0	0.656	0.676
FASLG	TIMP1	9606.ENSP00000356694	9606.ENSP00000218388	0	0	0	0	0.053	0	0	0.403	0.410
FASLG	MMP2	9606.ENSP00000356694	9606.ENSP00000219070	0	0	0	0	0	0	0	0.459	0.459
FASLG	IL2	9606.ENSP00000356694	9606.ENSP00000226730	0	0	0	0	0.130	0	0	0.806	0.824
FASLG	IRF1	9606.ENSP00000356694	9606.ENSP00000245414	0	0	0	0	0.068	0.068	0	0.373	0.408
FASLG	MDM2	9606.ENSP00000356694	9606.ENSP00000258149	0	0	0	0	0	0.052	0	0.407	0.413
FASLG	IL1B	9606.ENSP00000356694	9606.ENSP00000263341	0	0	0	0	0.049	0	0	0.799	0.800
FASLG	KDR	9606.ENSP00000356694	9606.ENSP00000263923	0	0	0	0	0.077	0	0	0.378	0.402
FASLG	TP53	9606.ENSP00000356694	9606.ENSP00000269305	0	0	0	0	0.087	0	0	0.703	0.718
FASLG	MTOR	9606.ENSP00000356694	9606.ENSP00000354558	0	0	0	0	0	0	0	0.419	0.419
FASLG	PARP1	9606.ENSP00000356694	9606.ENSP00000355759	0	0	0	0	0	0	0	0.580	0.580
FASLG	PTGS2	9606.ENSP00000356694	9606.ENSP00000356438	0	0	0	0	0.042	0	0	0.447	0.447
FASLG	HIF1A	9606.ENSP00000356694	9606.ENSP00000437955	0	0	0	0	0.047	0	0	0.489	0.492
FASLG	MYC	9606.ENSP00000356694	9606.ENSP00000478887	0	0	0	0	0	0	0	0.507	0.507
FASLG	MMP9	9606.ENSP00000356694	9606.ENSP00000361405	0	0	0	0	0.059	0	0	0.554	0.562
FASLG	IL6	9606.ENSP00000356694	9606.ENSP00000385675	0	0	0	0	0.044	0	0	0.697	0.697
FASLG	TNF	9606.ENSP00000356694	9606.ENSP00000398698	0	0	0	0.663	0.085	0.053	0	0.983	0.984
GSTM1	TP53	9606.ENSP00000311469	9606.ENSP00000269305	0	0	0	0	0.043	0	0	0.507	0.508
GSTM1	TNF	9606.ENSP00000311469	9606.ENSP00000398698	0	0	0	0	0.057	0	0	0.400	0.410
GSTM1	NFE2L2	9606.ENSP00000311469	9606.ENSP00000380252	0	0	0	0	0.070	0	0	0.510	0.524
GSTM1	GSTP1	9606.ENSP00000311469	9606.ENSP00000381607	0	0	0	0.774	0.069	0.112	0.700	0.317	0.808
GSTP1	MAPK1	9606.ENSP00000381607	9606.ENSP00000215832	0	0	0	0	0.049	0.292	0	0.196	0.411
GSTP1	KDR	9606.ENSP00000381607	9606.ENSP00000263923	0	0	0	0	0	0	0	0.502	0.502
GSTP1	TP53	9606.ENSP00000381607	9606.ENSP00000269305	0	0	0	0	0	0	0	0.581	0.581
GSTP1	RASSF1	9606.ENSP00000381607	9606.ENSP00000349547	0	0	0	0	0	0	0	0.811	0.811
GSTP1	PTGS2	9606.ENSP00000381607	9606.ENSP00000356438	0	0	0	0	0.042	0	0	0.508	0.508
GSTP1	NFE2L2	9606.ENSP00000381607	9606.ENSP00000380252	0	0	0	0	0.055	0	0	0.716	0.720
GSTP1	TNF	9606.ENSP00000381607	9606.ENSP00000398698	0	0	0	0	0.057	0	0	0.394	0.404
GSTP1	MYC	9606.ENSP00000381607	9606.ENSP00000478887	0	0	0	0	0.054	0.124	0	0.414	0.472
GSTP1	HIF1A	9606.ENSP00000381607	9606.ENSP00000437955	0	0	0	0	0.088	0	0	0.544	0.566
HIF1A	MAPK1	9606.ENSP00000437955	9606.ENSP00000215832	0	0	0	0	0.049	0.626	0.900	0.648	0.985
HIF1A	TIMP1	9606.ENSP00000437955	9606.ENSP00000218388	0	0	0	0	0.080	0	0	0.553	0.571
HIF1A	MMP2	9606.ENSP00000437955	9606.ENSP00000219070	0	0	0	0	0.104	0	0	0.712	0.731
HIF1A	IL2	9606.ENSP00000437955	9606.ENSP00000226730	0	0	0	0	0	0	0	0.583	0.583
HIF1A	IRF1	9606.ENSP00000437955	9606.ENSP00000245414	0	0	0	0	0.062	0.068	0	0.676	0.692
HIF1A	MDM2	9606.ENSP00000437955	9606.ENSP00000258149	0	0	0	0	0.060	0.839	0	0.929	0.988
HIF1A	IL1B	9606.ENSP00000437955	9606.ENSP00000263341	0	0	0	0	0.120	0	0	0.751	0.771
HIF1A	KDR	9606.ENSP00000437955	9606.ENSP00000263923	0	0	0	0	0.069	0	0	0.778	0.785
HIF1A	RB1	9606.ENSP00000437955	9606.ENSP00000267163	0	0	0	0	0.092	0.300	0	0.348	0.549
HIF1A	TP53	9606.ENSP00000437955	9606.ENSP00000269305	0	0	0	0	0	0.847	0	0.994	0.999
HIF1A	PPARG	9606.ENSP00000437955	9606.ENSP00000287820	0	0	0	0	0.067	0.071	0	0.845	0.854
HIF1A	MET	9606.ENSP00000437955	9606.ENSP00000317272	0	0	0	0	0.066	0.071	0	0.618	0.639
HIF1A	PGR	9606.ENSP00000437955	9606.ENSP00000325120	0	0	0	0	0.067	0.071	0	0.699	0.717
