#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIF1A	MTOR	9606.ENSP00000437955	9606.ENSP00000354558	0	0	0	0	0	0.069	0	0.782	0.789
HIF1A	PARP1	9606.ENSP00000437955	9606.ENSP00000355759	0	0	0	0	0.057	0.292	0	0.596	0.707
HIF1A	PTGS2	9606.ENSP00000437955	9606.ENSP00000356438	0	0	0	0	0.201	0	0	0.797	0.831
HIF1A	MMP9	9606.ENSP00000437955	9606.ENSP00000361405	0	0	0	0	0.088	0	0	0.815	0.824
HIF1A	NFE2L2	9606.ENSP00000437955	9606.ENSP00000380252	0	0	0.202	0	0.118	0	0	0.674	0.750
HIF1A	IL6	9606.ENSP00000437955	9606.ENSP00000385675	0	0	0	0	0.139	0	0	0.777	0.800
HIF1A	IGF2	9606.ENSP00000437955	9606.ENSP00000391826	0	0	0	0	0	0	0	0.680	0.680
HIF1A	TNF	9606.ENSP00000437955	9606.ENSP00000398698	0	0	0	0	0.044	0	0	0.818	0.818
HIF1A	RAF1	9606.ENSP00000437955	9606.ENSP00000401888	0	0	0	0	0.060	0.071	0	0.398	0.428
HIF1A	MYC	9606.ENSP00000437955	9606.ENSP00000478887	0	0	0	0	0.091	0.435	0.400	0.982	0.993
IGF2	MAPK1	9606.ENSP00000391826	9606.ENSP00000215832	0	0	0	0	0	0	0	0.468	0.468
IGF2	MMP2	9606.ENSP00000391826	9606.ENSP00000219070	0	0	0	0	0.163	0	0.400	0.596	0.779
IGF2	IL1B	9606.ENSP00000391826	9606.ENSP00000263341	0	0	0	0	0	0	0	0.445	0.445
IGF2	KDR	9606.ENSP00000391826	9606.ENSP00000263923	0	0	0	0	0.066	0	0.650	0.614	0.862
IGF2	TP53	9606.ENSP00000391826	9606.ENSP00000269305	0	0	0	0	0.042	0	0	0.745	0.745
IGF2	PPARG	9606.ENSP00000391826	9606.ENSP00000287820	0	0	0	0	0.044	0	0	0.537	0.538
IGF2	MET	9606.ENSP00000391826	9606.ENSP00000317272	0	0	0	0	0.045	0	0.650	0.417	0.788
IGF2	PGR	9606.ENSP00000391826	9606.ENSP00000325120	0	0	0	0	0.063	0	0	0.576	0.586
IGF2	RASSF1	9606.ENSP00000391826	9606.ENSP00000349547	0	0	0	0	0	0	0	0.400	0.400
IGF2	MTOR	9606.ENSP00000391826	9606.ENSP00000354558	0	0	0	0	0	0	0	0.705	0.705
IGF2	MMP9	9606.ENSP00000391826	9606.ENSP00000361405	0	0	0	0	0.063	0	0	0.603	0.612
IGF2	IL6	9606.ENSP00000391826	9606.ENSP00000385675	0	0	0	0	0	0	0	0.507	0.507
IGF2	MYC	9606.ENSP00000391826	9606.ENSP00000478887	0	0	0	0	0.056	0	0	0.620	0.626
IGF2	TNF	9606.ENSP00000391826	9606.ENSP00000398698	0	0	0	0	0	0	0	0.659	0.659
IL1B	MAPK1	9606.ENSP00000263341	9606.ENSP00000215832	0	0	0	0	0.052	0	0	0.649	0.653
IL1B	TIMP1	9606.ENSP00000263341	9606.ENSP00000218388	0	0	0	0	0.164	0	0	0.761	0.791
IL1B	MMP2	9606.ENSP00000263341	9606.ENSP00000219070	0	0	0	0	0.079	0.087	0	0.721	0.745
IL1B	IL2	9606.ENSP00000263341	9606.ENSP00000226730	0	0	0	0	0.073	0	0	0.999	0.999
IL1B	IRF1	9606.ENSP00000263341	9606.ENSP00000245414	0	0	0	0	0.214	0	0	0.647	0.711
IL1B	PGR	9606.ENSP00000263341	9606.ENSP00000325120	0	0	0	0	0.051	0	0	0.400	0.406
IL1B	MET	9606.ENSP00000263341	9606.ENSP00000317272	0	0	0	0	0.069	0	0	0.412	0.429
IL1B	KDR	9606.ENSP00000263341	9606.ENSP00000263923	0	0	0	0	0	0	0	0.578	0.578
IL1B	MTOR	9606.ENSP00000263341	9606.ENSP00000354558	0	0	0	0	0	0	0	0.667	0.667
IL1B	PARP1	9606.ENSP00000263341	9606.ENSP00000355759	0	0	0	0	0	0	0	0.678	0.678
IL1B	TP53	9606.ENSP00000263341	9606.ENSP00000269305	0	0	0	0	0	0	0	0.718	0.718
IL1B	NFE2L2	9606.ENSP00000263341	9606.ENSP00000380252	0	0	0	0	0.097	0	0	0.733	0.749
IL1B	MYC	9606.ENSP00000263341	9606.ENSP00000478887	0	0	0	0	0.113	0.129	0	0.736	0.778
IL1B	PPARG	9606.ENSP00000263341	9606.ENSP00000287820	0	0	0	0	0.104	0	0	0.848	0.858
IL1B	MMP9	9606.ENSP00000263341	9606.ENSP00000361405	0	0	0	0	0.275	0.051	0	0.932	0.949
IL1B	PTGS2	9606.ENSP00000263341	9606.ENSP00000356438	0	0	0	0	0.656	0	0	0.928	0.974
IL1B	IL6	9606.ENSP00000263341	9606.ENSP00000385675	0	0	0	0	0.515	0	0.400	0.989	0.996
IL1B	TNF	9606.ENSP00000263341	9606.ENSP00000398698	0	0	0	0	0.616	0	0.400	0.993	0.998
IL2	MAPK1	9606.ENSP00000226730	9606.ENSP00000215832	0	0	0	0	0.058	0.045	0	0.398	0.411
IL2	TIMP1	9606.ENSP00000226730	9606.ENSP00000218388	0	0	0	0	0	0	0	0.487	0.487
IL2	MMP2	9606.ENSP00000226730	9606.ENSP00000219070	0	0	0	0	0.053	0	0	0.465	0.472
IL2	KDR	9606.ENSP00000226730	9606.ENSP00000263923	0	0	0	0	0	0	0	0.440	0.440
IL2	PPARG	9606.ENSP00000226730	9606.ENSP00000287820	0	0	0	0	0	0	0	0.484	0.484
IL2	IRF1	9606.ENSP00000226730	9606.ENSP00000245414	0	0	0	0	0.052	0	0	0.506	0.512
IL2	MMP9	9606.ENSP00000226730	9606.ENSP00000361405	0	0	0	0	0.053	0	0	0.596	0.601
IL2	PTGS2	9606.ENSP00000226730	9606.ENSP00000356438	0	0	0	0	0.043	0	0	0.606	0.607
IL2	MTOR	9606.ENSP00000226730	9606.ENSP00000354558	0	0	0	0	0	0	0	0.612	0.612
IL2	MDM2	9606.ENSP00000226730	9606.ENSP00000258149	0	0	0	0	0.052	0	0	0.672	0.675
IL2	MYC	9606.ENSP00000226730	9606.ENSP00000478887	0	0	0	0	0.044	0	0	0.709	0.709
IL2	TP53	9606.ENSP00000226730	9606.ENSP00000269305	0	0	0	0	0	0	0	0.741	0.741
IL2	TNF	9606.ENSP00000226730	9606.ENSP00000398698	0	0	0	0	0.072	0	0	0.955	0.957
IL2	IL6	9606.ENSP00000226730	9606.ENSP00000385675	0	0	0	0	0.055	0	0	0.999	0.999
IL6	MAPK1	9606.ENSP00000385675	9606.ENSP00000215832	0	0	0	0	0.055	0	0.400	0.897	0.936
IL6	TIMP1	9606.ENSP00000385675	9606.ENSP00000218388	0	0	0	0	0.152	0	0.400	0.888	0.938
IL6	MMP2	9606.ENSP00000385675	9606.ENSP00000219070	0	0	0	0	0.116	0	0.400	0.734	0.847
IL6	IRF1	9606.ENSP00000385675	9606.ENSP00000245414	0	0	0	0	0.151	0	0	0.650	0.691
IL6	MDM2	9606.ENSP00000385675	9606.ENSP00000258149	0	0	0	0	0	0	0	0.448	0.448
IL6	KDR	9606.ENSP00000385675	9606.ENSP00000263923	0	0	0	0	0.056	0	0	0.650	0.656
IL6	TP53	9606.ENSP00000385675	9606.ENSP00000269305	0	0	0	0	0	0	0	0.777	0.777
IL6	PPARG	9606.ENSP00000385675	9606.ENSP00000287820	0	0	0	0	0.082	0	0	0.812	0.820
IL6	MET	9606.ENSP00000385675	9606.ENSP00000317272	0	0	0	0	0.067	0	0	0.852	0.856
IL6	PGR	9606.ENSP00000385675	9606.ENSP00000325120	0	0	0	0	0.054	0	0	0.476	0.483
IL6	MTOR	9606.ENSP00000385675	9606.ENSP00000354558	0	0	0	0	0	0	0	0.772	0.772
IL6	PARP1	9606.ENSP00000385675	9606.ENSP00000355759	0	0	0	0	0	0	0	0.571	0.571
IL6	PTGS2	9606.ENSP00000385675	9606.ENSP00000356438	0	0	0	0	0.484	0	0	0.926	0.960
IL6	MMP9	9606.ENSP00000385675	9606.ENSP00000361405	0	0	0	0	0.106	0	0.400	0.930	0.959
IL6	NFE2L2	9606.ENSP00000385675	9606.ENSP00000380252	0	0	0	0	0.085	0	0	0.803	0.812
IL6	MYC	9606.ENSP00000385675	9606.ENSP00000478887	0	0	0	0	0.129	0	0	0.702	0.730
IL6	TNF	9606.ENSP00000385675	9606.ENSP00000398698	0	0	0	0	0.261	0	0.400	0.989	0.994
IRF1	NFE2L2	9606.ENSP00000245414	9606.ENSP00000380252	0	0	0	0	0.199	0.057	0	0.270	0.401
IRF1	MMP9	9606.ENSP00000245414	9606.ENSP00000361405	0	0	0	0	0.158	0	0	0.324	0.407
IRF1	PTGS2	9606.ENSP00000245414	9606.ENSP00000356438	0	0	0	0	0.127	0	0	0.434	0.485
IRF1	MYC	9606.ENSP00000245414	9606.ENSP00000478887	0	0	0	0	0.059	0	0	0.479	0.489
IRF1	TP53	9606.ENSP00000245414	9606.ENSP00000269305	0	0	0	0	0	0	0	0.519	0.519
IRF1	PPARG	9606.ENSP00000245414	9606.ENSP00000287820	0	0	0	0	0.092	0.054	0	0.577	0.605
IRF1	TNF	9606.ENSP00000245414	9606.ENSP00000398698	0	0	0	0	0.294	0	0	0.662	0.751
IRF1	MDM2	9606.ENSP00000245414	9606.ENSP00000258149	0	0	0	0	0.049	0.626	0.900	0.272	0.970
KDR	MAPK1	9606.ENSP00000263923	9606.ENSP00000215832	0	0	0	0.601	0	0.295	0	0.189	0.404
KDR	TIMP1	9606.ENSP00000263923	9606.ENSP00000218388	0	0	0	0	0	0	0	0.681	0.681
KDR	MMP2	9606.ENSP00000263923	9606.ENSP00000219070	0	0	0	0	0.086	0	0	0.610	0.628
KDR	MDM2	9606.ENSP00000263923	9606.ENSP00000258149	0	0	0	0	0	0.045	0	0.431	0.433
KDR	PGR	9606.ENSP00000263923	9606.ENSP00000325120	0	0	0	0	0	0.045	0	0.408	0.411
KDR	PARP1	9606.ENSP00000263923	9606.ENSP00000355759	0	0	0	0	0	0	0	0.435	0.435
KDR	PTGS2	9606.ENSP00000263923	9606.ENSP00000356438	0	0	0	0	0.079	0	0	0.491	0.511
KDR	MTOR	9606.ENSP00000263923	9606.ENSP00000354558	0	0	0	0	0	0	0	0.583	0.583
KDR	TNF	9606.ENSP00000263923	9606.ENSP00000398698	0	0	0	0	0.056	0	0	0.611	0.617
KDR	PPARG	9606.ENSP00000263923	9606.ENSP00000287820	0	0	0	0	0	0.045	0	0.642	0.644
KDR	MYC	9606.ENSP00000263923	9606.ENSP00000478887	0	0	0	0	0	0	0	0.723	0.723
KDR	TP53	9606.ENSP00000263923	9606.ENSP00000269305	0	0	0	0	0.059	0.225	0	0.660	0.730
KDR	MMP9	9606.ENSP00000263923	9606.ENSP00000361405	0	0	0	0	0.057	0	0	0.807	0.811
KDR	MET	9606.ENSP00000263923	9606.ENSP00000317272	0	0	0	0.568	0	0.345	0	0.782	0.851
MAPK1	MMP2	9606.ENSP00000215832	9606.ENSP00000219070	0	0	0	0	0.047	0	0	0.404	0.408
MAPK1	NFE2L2	9606.ENSP00000215832	9606.ENSP00000380252	0	0	0	0	0.071	0.091	0	0.379	0.430
MAPK1	PARP1	9606.ENSP00000215832	9606.ENSP00000355759	0	0	0	0	0.095	0.292	0	0.438	0.609
MAPK1	MDM2	9606.ENSP00000215832	9606.ENSP00000258149	0	0	0	0	0.049	0.050	0	0.629	0.635
MAPK1	PGR	9606.ENSP00000215832	9606.ENSP00000325120	0	0	0	0	0.049	0.292	0	0.538	0.662
MAPK1	MTOR	9606.ENSP00000215832	9606.ENSP00000354558	0	0	0	0	0.105	0.258	0	0.554	0.678
MAPK1	MMP9	9606.ENSP00000215832	9606.ENSP00000361405	0	0	0	0	0.104	0	0	0.661	0.684
MAPK1	PPARG	9606.ENSP00000215832	9606.ENSP00000287820	0	0	0	0	0	0.510	0	0.483	0.736
MAPK1	TNF	9606.ENSP00000215832	9606.ENSP00000398698	0	0	0	0	0.083	0	0	0.746	0.757
MAPK1	PTGS2	9606.ENSP00000215832	9606.ENSP00000356438	0	0	0	0	0.106	0.052	0	0.762	0.780
MAPK1	RAF1	9606.ENSP00000215832	9606.ENSP00000401888	0	0	0	0.588	0.115	0.800	0.700	0.593	0.975
MAPK1	MYC	9606.ENSP00000215832	9606.ENSP00000478887	0	0	0	0	0	0.643	0.900	0.582	0.983
MAPK1	TP53	9606.ENSP00000215832	9606.ENSP00000269305	0	0	0	0	0.045	0.806	0.900	0.912	0.998
MDM2	MMP2	9606.ENSP00000258149	9606.ENSP00000219070	0	0	0	0	0	0	0	0.400	0.400
MDM2	NFE2L2	9606.ENSP00000258149	9606.ENSP00000380252	0	0	0	0	0.077	0	0	0.377	0.401
MDM2	RAF1	9606.ENSP00000258149	9606.ENSP00000401888	0	0	0	0	0.072	0.050	0	0.385	0.411
MDM2	PTGS2	9606.ENSP00000258149	9606.ENSP00000356438	0	0	0	0	0.051	0.095	0	0.399	0.439
MDM2	MET	9606.ENSP00000258149	9606.ENSP00000317272	0	0	0	0	0	0.050	0	0.455	0.460
MDM2	PGR	9606.ENSP00000258149	9606.ENSP00000325120	0	0	0	0	0	0	0	0.596	0.596
MDM2	MTOR	9606.ENSP00000258149	9606.ENSP00000354558	0	0	0	0	0	0	0	0.598	0.598
MDM2	TNF	9606.ENSP00000258149	9606.ENSP00000398698	0	0	0	0	0	0	0	0.625	0.625
MDM2	MMP9	9606.ENSP00000258149	9606.ENSP00000361405	0	0	0	0	0	0	0	0.628	0.628
MDM2	PARP1	9606.ENSP00000258149	9606.ENSP00000355759	0	0	0	0	0.065	0	0	0.659	0.667
MDM2	PPARG	9606.ENSP00000258149	9606.ENSP00000287820	0	0	0	0	0	0.516	0	0.370	0.682
MDM2	MYC	9606.ENSP00000258149	9606.ENSP00000478887	0	0	0	0	0	0.221	0	0.770	0.813
MDM2	RASSF1	9606.ENSP00000258149	9606.ENSP00000349547	0	0	0	0	0.105	0.516	0	0.772	0.892
MDM2	RB1	9606.ENSP00000258149	9606.ENSP00000267163	0	0	0	0	0.042	0.889	0.900	0.925	0.999
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.116	0.999	0.900	0.999	0.999
MET	MMP2	9606.ENSP00000317272	9606.ENSP00000219070	0	0	0	0	0.069	0	0	0.694	0.703
MET	TP53	9606.ENSP00000317272	9606.ENSP00000269305	0	0	0	0	0	0.189	0	0.769	0.804
MET	PTGS2	9606.ENSP00000317272	9606.ENSP00000356438	0	0	0	0	0.056	0	0	0.413	0.422
MET	MTOR	9606.ENSP00000317272	9606.ENSP00000354558	0	0	0	0	0	0.073	0	0.607	0.620
MET	TNF	9606.ENSP00000317272	9606.ENSP00000398698	0	0	0	0	0	0.057	0	0.651	0.657
MET	MYC	9606.ENSP00000317272	9606.ENSP00000478887	0	0	0	0	0.050	0.190	0	0.608	0.672
MET	PARP1	9606.ENSP00000317272	9606.ENSP00000355759	0	0	0	0	0.067	0	0	0.692	0.701
MET	MMP9	9606.ENSP00000317272	9606.ENSP00000361405	0	0	0	0	0.049	0	0	0.744	0.746
MMP2	TIMP1	9606.ENSP00000219070	9606.ENSP00000218388	0	0	0	0	0.148	0.160	0.400	0.994	0.997
MMP2	PGR	9606.ENSP00000219070	9606.ENSP00000325120	0	0	0	0	0	0	0	0.443	0.443
MMP2	PARP1	9606.ENSP00000219070	9606.ENSP00000355759	0	0	0	0	0	0	0	0.479	0.479
MMP2	PPARG	9606.ENSP00000219070	9606.ENSP00000287820	0	0	0	0	0	0	0	0.511	0.511
MMP2	MTOR	9606.ENSP00000219070	9606.ENSP00000354558	0	0	0	0	0	0	0	0.512	0.512
MMP2	MYC	9606.ENSP00000219070	9606.ENSP00000478887	0	0	0	0	0.074	0	0	0.621	0.634
MMP2	TP53	9606.ENSP00000219070	9606.ENSP00000269305	0	0	0	0	0	0	0	0.669	0.669
MMP2	TNF	9606.ENSP00000219070	9606.ENSP00000398698	0	0	0	0	0.074	0	0	0.720	0.729
MMP2	PTGS2	9606.ENSP00000219070	9606.ENSP00000356438	0	0	0	0	0.079	0	0	0.755	0.764
MMP2	MMP9	9606.ENSP00000219070	9606.ENSP00000361405	0	0	0.061	0.927	0.128	0	0.900	0.116	0.918
MMP9	TIMP1	9606.ENSP00000361405	9606.ENSP00000218388	0	0	0	0	0.075	0.572	0.900	0.999	0.999
MMP9	TP53	9606.ENSP00000361405	9606.ENSP00000269305	0	0	0	0	0	0	0	0.838	0.838
MMP9	PPARG	9606.ENSP00000361405	9606.ENSP00000287820	0	0	0	0	0	0	0	0.765	0.765
MMP9	PGR	9606.ENSP00000361405	9606.ENSP00000325120	0	0	0	0	0	0	0	0.518	0.518
MMP9	MTOR	9606.ENSP00000361405	9606.ENSP00000354558	0	0	0	0	0	0	0	0.588	0.588
MMP9	PARP1	9606.ENSP00000361405	9606.ENSP00000355759	0	0	0	0	0	0	0	0.553	0.553
MMP9	PTGS2	9606.ENSP00000361405	9606.ENSP00000356438	0	0	0	0	0.176	0	0	0.785	0.815
MMP9	RAF1	9606.ENSP00000361405	9606.ENSP00000401888	0	0	0	0	0.102	0	0	0.398	0.437
MMP9	NFE2L2	9606.ENSP00000361405	9606.ENSP00000380252	0	0	0	0	0.050	0	0	0.531	0.536
MMP9	MYC	9606.ENSP00000361405	9606.ENSP00000478887	0	0	0	0	0.046	0	0	0.702	0.704
MMP9	TNF	9606.ENSP00000361405	9606.ENSP00000398698	0	0	0	0	0.207	0	0	0.915	0.930
MTOR	TP53	9606.ENSP00000354558	9606.ENSP00000269305	0	0	0	0	0	0.466	0	0.773	0.874
MTOR	PPARG	9606.ENSP00000354558	9606.ENSP00000287820	0	0	0	0	0	0	0.900	0.655	0.964
MTOR	PGR	9606.ENSP00000354558	9606.ENSP00000325120	0	0	0	0	0	0	0	0.488	0.488
MTOR	PTGS2	9606.ENSP00000354558	9606.ENSP00000356438	0	0	0	0	0	0	0	0.575	0.575
MTOR	RAF1	9606.ENSP00000354558	9606.ENSP00000401888	0	0	0	0	0.121	0.073	0	0.523	0.578
MTOR	NFE2L2	9606.ENSP00000354558	9606.ENSP00000380252	0	0	0	0	0.049	0	0	0.634	0.637
MTOR	PARP1	9606.ENSP00000354558	9606.ENSP00000355759	0	0	0	0	0.067	0.041	0	0.649	0.658
MTOR	TNF	9606.ENSP00000354558	9606.ENSP00000398698	0	0	0	0	0	0	0	0.671	0.671
MTOR	MYC	9606.ENSP00000354558	9606.ENSP00000478887	0	0	0	0	0	0.091	0	0.716	0.730
MYC	TIMP1	9606.ENSP00000478887	9606.ENSP00000218388	0	0	0	0	0.127	0	0	0.391	0.446
MYC	RB1	9606.ENSP00000478887	9606.ENSP00000267163	0	0	0	0	0.042	0.594	0	0.736	0.888
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	PPARG	9606.ENSP00000478887	9606.ENSP00000287820	0	0	0	0	0.053	0.045	0	0.582	0.588
MYC	PGR	9606.ENSP00000478887	9606.ENSP00000325120	0	0	0	0	0.053	0.294	0	0.594	0.705
MYC	RASSF1	9606.ENSP00000478887	9606.ENSP00000349547	0	0	0	0	0	0.166	0	0.472	0.540
MYC	PARP1	9606.ENSP00000478887	9606.ENSP00000355759	0	0	0	0	0.064	0.174	0	0.717	0.762
MYC	PTGS2	9606.ENSP00000478887	9606.ENSP00000356438	0	0	0	0	0.091	0	0	0.699	0.715
MYC	NFE2L2	9606.ENSP00000478887	9606.ENSP00000380252	0	0	0	0	0.066	0.531	0.750	0.693	0.961
MYC	TNF	9606.ENSP00000478887	9606.ENSP00000398698	0	0	0	0	0.062	0	0	0.696	0.702
MYC	RAF1	9606.ENSP00000478887	9606.ENSP00000401888	0	0	0	0	0.055	0.444	0	0.571	0.755
NFE2L2	TP53	9606.ENSP00000380252	9606.ENSP00000269305	0	0	0	0	0.044	0.294	0	0.700	0.780
NFE2L2	PPARG	9606.ENSP00000380252	9606.ENSP00000287820	0	0	0	0	0.042	0	0	0.830	0.831
NFE2L2	PARP1	9606.ENSP00000380252	9606.ENSP00000355759	0	0	0	0	0	0	0	0.475	0.475
NFE2L2	PTGS2	9606.ENSP00000380252	9606.ENSP00000356438	0	0	0	0	0.109	0	0	0.674	0.698
NFE2L2	TNF	9606.ENSP00000380252	9606.ENSP00000398698	0	0	0	0	0.085	0	0	0.687	0.701
PARP1	RB1	9606.ENSP00000355759	9606.ENSP00000267163	0	0	0	0	0.099	0.140	0	0.446	0.533
PARP1	TP53	9606.ENSP00000355759	9606.ENSP00000269305	0	0	0	0	0.067	0.794	0	0.870	0.972
PARP1	PPARG	9606.ENSP00000355759	9606.ENSP00000287820	0	0	0	0	0.067	0	0	0.623	0.633
PARP1	PGR	9606.ENSP00000355759	9606.ENSP00000325120	0	0	0	0	0.092	0.309	0	0.577	0.711
PARP1	RAF1	9606.ENSP00000355759	9606.ENSP00000401888	0	0	0	0	0.066	0	0	0.454	0.469
PARP1	PTGS2	9606.ENSP00000355759	9606.ENSP00000356438	0	0	0	0	0.084	0	0	0.479	0.502
PARP1	TNF	9606.ENSP00000355759	9606.ENSP00000398698	0	0	0	0	0	0	0	0.735	0.735
PGR	RB1	9606.ENSP00000325120	9606.ENSP00000267163	0	0	0	0	0.087	0.053	0	0.768	0.782
PGR	TP53	9606.ENSP00000325120	9606.ENSP00000269305	0	0	0	0	0	0	0	0.849	0.849
PGR	TNF	9606.ENSP00000325120	9606.ENSP00000398698	0	0	0	0	0.055	0	0	0.436	0.444
PGR	PTGS2	9606.ENSP00000325120	9606.ENSP00000356438	0	0	0	0	0.047	0	0	0.585	0.587
PPARG	TIMP1	9606.ENSP00000287820	9606.ENSP00000218388	0	0	0	0	0.114	0	0	0.506	0.544
PPARG	RB1	9606.ENSP00000287820	9606.ENSP00000267163	0	0	0	0	0	0.300	0	0.248	0.451
PPARG	TP53	9606.ENSP00000287820	9606.ENSP00000269305	0	0	0	0	0	0.305	0.500	0.866	0.949
PPARG	PTGS2	9606.ENSP00000287820	9606.ENSP00000356438	0	0	0	0	0.063	0	0	0.729	0.735
PPARG	TNF	9606.ENSP00000287820	9606.ENSP00000398698	0	0	0	0	0.099	0	0	0.795	0.807
PTGS2	TIMP1	9606.ENSP00000356438	9606.ENSP00000218388	0	0	0	0	0.088	0	0	0.543	0.566
PTGS2	TP53	9606.ENSP00000356438	9606.ENSP00000269305	0	0	0	0	0	0.820	0	0.866	0.974
PTGS2	TNF	9606.ENSP00000356438	9606.ENSP00000398698	0	0	0	0	0.185	0	0	0.901	0.916
RAF1	RB1	9606.ENSP00000401888	9606.ENSP00000267163	0	0	0	0	0.042	0.785	0	0.211	0.824
RAF1	TP53	9606.ENSP00000401888	9606.ENSP00000269305	0	0	0	0	0.081	0	0	0.588	0.605
RASSF1	TP53	9606.ENSP00000349547	9606.ENSP00000269305	0	0	0	0	0	0	0	0.620	0.620
RB1	TP53	9606.ENSP00000267163	9606.ENSP00000269305	0	0	0	0	0.064	0.510	0	0.872	0.936
TIMP1	TP53	9606.ENSP00000218388	9606.ENSP00000269305	0	0	0	0	0	0	0	0.681	0.681
TIMP1	TNF	9606.ENSP00000218388	9606.ENSP00000398698	0	0	0	0	0.044	0	0	0.726	0.727
TNF	TP53	9606.ENSP00000398698	9606.ENSP00000269305	0	0	0	0	0	0	0	0.865	0.865
