molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
52,MOL000052,Gulutamine,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97064,0.718
52,MOL000052,Gulutamine,Cathepsin D,363,1243,,0.97549,0.73
52,MOL000052,Gulutamine,Leukotriene A-4 hydrolase,521,3060,,0.93409,0.71
52,MOL000052,Gulutamine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.94982,0.706
52,MOL000052,Gulutamine,Alcohol dehydrogenase 1B,726,444,,0.93844,0.714
52,MOL000052,Gulutamine,Aspartate aminotransferase,1161,2249,,0.94182,0.748
52,MOL000052,Gulutamine,Ferrichrome-iron receptor,1306,2427,,0.98739,0.726
52,MOL000052,Gulutamine,Bacillolysin,1961,2457,,0.98763,0.73
52,MOL000052,Gulutamine,Growth-inhibiting protein 18,2290,3877,,0.95525,0.712
52,MOL000052,Gulutamine,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.97565,0.706
52,MOL000052,Gulutamine,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.98421,0.704
52,MOL000052,Gulutamine,"Aspartate aminotransferase, mitochondrial",2874,426,,0.94879,0.744
52,MOL000052,Gulutamine,Glutamate receptor 2,3216,921,,0.97749,0.706
52,MOL000052,Gulutamine,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.96224,0.706
52,MOL000052,Gulutamine,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.98455,0.704
52,MOL000052,Gulutamine,Triosephosphate isomerase,3797,6346,,0.97128,0.722
52,MOL000052,Gulutamine,Glutamate [NMDA] receptor subunit 3A,3350,706,,0.9221,0.702
52,MOL000052,Gulutamine,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.9741,0.7
52,MOL000052,Gulutamine,Alanine aminotransferase 1,3145,735,,0.879912,0.7
52,MOL000052,Gulutamine,Calcium-transporting ATPase type 2C member 1,3610,241,,0.869493,0.7
52,MOL000052,Gulutamine,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.825698,0.702
53,MOL000053,Methose,Ferrichrome-iron receptor,1306,2427,,0.89995,0.7
54,MOL000054,L-,"Nitric-oxide synthase, brain",28,76,,0.94847,0.724
54,MOL000054,L-,Prostaglandin G/H synthase 2,94,290,,0.8733,0.72
55,MOL000055,L-Lysin,High-affinity cationic amino acid transporter-1,77,235,,0.93746,0.7
55,MOL000055,L-Lysin,Cationic amino acid transporter 4,3074,58,,0.93502,0.704
56,MOL000056,DTY,Prostaglandin G/H synthase 1,6,20,,0.92416,0.76
56,MOL000056,DTY,Dopamine D1 receptor,7,23,,0.87394,0.704
56,MOL000056,DTY,Thrombin,17,54,,0.94434,0.838
56,MOL000056,DTY,Muscarinic acetylcholine receptor M1,38,103,,0.80516,0.7
56,MOL000056,DTY,Beta-1 adrenergic receptor,63,193,,0.88698,0.742
56,MOL000056,DTY,Prostaglandin G/H synthase 2,94,290,,0.95395,0.84
56,MOL000056,DTY,"Nitric-oxide synthase, endothelial",95,291,,0.94856,0.822
56,MOL000056,DTY,Alpha-2A adrenergic receptor,105,318,,0.91608,0.742
56,MOL000056,DTY,Alpha-2C adrenergic receptor,126,378,,0.86802,0.746
56,MOL000056,DTY,Acetylcholinesterase,165,474,,0.9046,0.742
56,MOL000056,DTY,Alpha-1A adrenergic receptor,191,556,,0.87707,0.716
56,MOL000056,DTY,Alpha-2B adrenergic receptor,214,629,,0.89313,0.702
56,MOL000056,DTY,Alpha-1B adrenergic receptor,216,632,,0.83428,0.74
56,MOL000056,DTY,Beta-2 adrenergic receptor,261,766,,0.90502,0.76
56,MOL000056,DTY,Dipeptidyl peptidase IV,332,952,,0.92765,0.744
56,MOL000056,DTY,Beta-lactamase,499,2478,,0.93752,0.754
56,MOL000056,DTY,Amine oxidase [flavin-containing] B,565,3939,,0.97299,0.734
56,MOL000056,DTY,Chymotrypsinogen B,1696,6011,,0.90142,0.702
56,MOL000056,DTY,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.80539,0.702
56,MOL000056,DTY,Sodium-dependent dopamine transporter,239,713,,0.89619,0.708
56,MOL000056,DTY,Amine oxidase [flavin-containing] A,566,3941,,0.97965,0.702
57,MOL000057,DIBP,Muscarinic acetylcholine receptor M3,16,51,,0.81001,0.724
57,MOL000057,DIBP,Muscarinic acetylcholine receptor M1,38,103,,0.83242,0.732
57,MOL000057,DIBP,Sodium-dependent noradrenaline transporter,186,540,,0.82573,0.726
57,MOL000057,DIBP,Sodium-dependent dopamine transporter,239,713,,0.8184,0.728
57,MOL000057,DIBP,Beta-2 adrenergic receptor,261,766,,0.83186,0.722
57,MOL000057,DIBP,Sodium-dependent serotonin transporter,290,824,,0.83615,0.716
57,MOL000057,DIBP,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.80016,0.708
57,MOL000057,DIBP,Muscarinic acetylcholine receptor M2,210,617,,0.85528,0.708
57,MOL000057,DIBP,5-hydroxytryptamine 2A receptor,175,502,,0.80221,0.702
57,MOL000057,DIBP,Progesterone receptor,209,614,,0.911793,0.728
57,MOL000057,DIBP,Mineralocorticoid receptor,252,737,,0.939881,0.702
57,MOL000057,DIBP,Glucocorticoid receptor,308,871,,0.921913,0.706
57,MOL000057,DIBP,Nuclear receptor coactivator 2,3276,6241,,0.811622,0.71
57,MOL000057,DIBP,Retinoic acid receptor RXR-alpha,158,459,,0.835641,0.702
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.87406,0.728
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.84214,0.7
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.86667,0.704
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Muscarinic acetylcholine receptor M2,210,617,,0.82257,0.704
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.90651,0.748
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol","Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.87366,0.7
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Glutamate receptor 2,3216,921,,0.81819,0.706
58,MOL000058,"2-[(2R,5S,6S)-6,10-dimethylspiro[4.5]dec-9-en-2-yl]propan-2-ol",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.82101,0.74
59,MOL000059,uridine,Interferon alpha/beta receptor 2,4289,h001,validated,,
59,MOL000059,uridine,"Phospholipase A2, membrane associated",516,2981,validated,,
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Muscarinic acetylcholine receptor M3,16,51,,0.80804,0.728
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Muscarinic acetylcholine receptor M1,38,103,,0.85861,0.72
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Prostaglandin G/H synthase 2,94,290,,0.84822,0.778
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.91055,0.716
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Sodium-dependent noradrenaline transporter,186,540,,0.81966,0.702
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.90223,0.71
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93927,0.748
60,MOL000060,"selina-4(14),7(11)-dien-8-one","Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.8573,0.72
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.89102,0.734
60,MOL000060,"selina-4(14),7(11)-dien-8-one",Muscarinic acetylcholine receptor M2,210,617,,0.8741,0.7
61,MOL000061,Prolinum,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.926379,0.708
61,MOL000061,Prolinum,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.911634,0.77
61,MOL000061,Prolinum,Cathepsin D,363,1243,,0.921129,0.714
61,MOL000061,Prolinum,Peptidyl-prolyl cis-trans isomerase A,399,1524,,0.940436,0.7
61,MOL000061,Prolinum,Cholinesterase,559,3923,,0.895027,0.706
61,MOL000061,Prolinum,Alcohol dehydrogenase 1B,726,444,,0.91387,0.736
61,MOL000061,Prolinum,Alcohol dehydrogenase 1C,727,517,,0.914769,0.766
61,MOL000061,Prolinum,Cytochrome P450-cam,1143,2298,,0.977552,0.754
61,MOL000061,Prolinum,Lysozyme,1172,2300,,0.905371,0.724
61,MOL000061,Prolinum,Ferrichrome-iron receptor,1306,2427,,0.977264,0.71
61,MOL000061,Prolinum,Bacillolysin,1961,2457,,0.981009,0.718
61,MOL000061,Prolinum,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.900758,0.702
61,MOL000061,Prolinum,D-amino-acid oxidase,2992,6645,,0.938982,0.706
61,MOL000061,Prolinum,"Peptidyl-prolyl cis-trans isomerase, mitochondrial",3177,2554,,0.922342,0.702
61,MOL000061,Prolinum,"Glycine amidinotransferase, mitochondrial",3553,383,,0.8781,0.708
61,MOL000061,Prolinum,Prolyl 4-hydroxylase subunit alpha-1,3837,67,,0.922267,0.71
61,MOL000061,Prolinum,Trypsin-3,3952,2886,,0.912539,0.724
61,MOL000061,Prolinum,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.87144,0.702
61,MOL000061,Prolinum,Prostaglandin G/H synthase 2,94,290,,0.82084,0.7
61,MOL000061,Prolinum,Alcohol dehydrogenase 1A,729,251,,0.8925,0.7
62,MOL000062,biatractylolide,Glucocorticoid receptor,308,871,,0.87135,0.718
63,MOL000063,ATRACTYLODES MACROCEPHALA,Glucocorticoid receptor,308,871,,0.87353,0.714
64,MOL000064,D-Serin,Prostaglandin G/H synthase 1,6,20,,0.89233,0.738
64,MOL000064,D-Serin,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.92512,0.748
64,MOL000064,D-Serin,Glutamate [NMDA] receptor subunit zeta-1,137,401,,0.9134,0.742
64,MOL000064,D-Serin,Kynureninase,148,435,,0.9317,0.718
64,MOL000064,D-Serin,Glycine receptor alpha-1 chain,169,482,,0.92152,0.772
64,MOL000064,D-Serin,"Aspartate aminotransferase, cytoplasmic",202,586,,0.90442,0.726
64,MOL000064,D-Serin,Aldose reductase,288,822,,0.81527,0.718
64,MOL000064,D-Serin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.81928,0.736
64,MOL000064,D-Serin,Proto-oncogene tyrosine-protein kinase SRC,319,933,,0.89949,0.744
64,MOL000064,D-Serin,"Glycogen phosphorylase, muscle form",350,1152,,0.88819,0.7
64,MOL000064,D-Serin,Cathepsin D,363,1243,,0.89627,0.736
64,MOL000064,D-Serin,Cholinesterase,559,3923,,0.94415,0.73
64,MOL000064,D-Serin,Xanthine dehydrogenase/oxidase,568,3947,,0.87414,0.706
64,MOL000064,D-Serin,Alcohol dehydrogenase 1B,726,444,,0.83837,0.752
64,MOL000064,D-Serin,Alcohol dehydrogenase 1C,727,517,,0.8858,0.75
64,MOL000064,D-Serin,Cytochrome P450-cam,1143,2298,,0.92093,0.726
64,MOL000064,D-Serin,Aspartate aminotransferase,1161,2249,,0.90683,0.746
64,MOL000064,D-Serin,Ferrichrome-iron receptor,1306,2427,,0.9719,0.752
64,MOL000064,D-Serin,Histidinol dehydrogenase,1309,3191,,0.87548,0.726
64,MOL000064,D-Serin,Adenylosuccinate synthetase,1458,2632,,0.93883,0.724
64,MOL000064,D-Serin,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.89082,0.728
64,MOL000064,D-Serin,Monomeric sarcosine oxidase,1940,2380,,0.92333,0.71
64,MOL000064,D-Serin,Bacillolysin,1961,2457,,0.93443,0.758
64,MOL000064,D-Serin,Dihydroxyacetone kinase,1992,2397,,0.94096,0.704
64,MOL000064,D-Serin,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,,0.94585,0.72
64,MOL000064,D-Serin,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.96173,0.768
64,MOL000064,D-Serin,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.80765,0.74
64,MOL000064,D-Serin,Methylmalonyl-CoA carboxyltransferase 5S subunit,2479,2983,,0.96407,0.708
64,MOL000064,D-Serin,"Aspartate aminotransferase, mitochondrial",2874,426,,0.8442,0.706
64,MOL000064,D-Serin,Serine--pyruvate aminotransferase,3031,349,,0.93706,0.73
64,MOL000064,D-Serin,Alanine aminotransferase 1,3145,735,,0.84108,0.722
64,MOL000064,D-Serin,Cystathionine gamma-lyase,3190,868,,0.88692,0.724
64,MOL000064,D-Serin,"Alanine--glyoxylate aminotransferase 2, mitochondrial",3427,114,,0.80317,0.716
64,MOL000064,D-Serin,NADP-dependent malic enzyme,3528,666,,0.94396,0.7
64,MOL000064,D-Serin,"Glycine amidinotransferase, mitochondrial",3553,383,,0.93907,0.76
64,MOL000064,D-Serin,"Cysteine desulfurase, mitochondrial",3635,169,,0.86528,0.72
64,MOL000064,D-Serin,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.91893,0.744
64,MOL000064,D-Serin,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.94586,0.72
64,MOL000064,D-Serin,L-serine dehydratase,3872,184,,0.91197,0.704
64,MOL000064,D-Serin,Trypsin-3,3952,2886,,0.93211,0.72
65,MOL000065,ASI,"Nitric-oxide synthase, brain",28,76,,0.93001,0.702
65,MOL000065,ASI,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.97036,0.714
65,MOL000065,ASI,"Aspartate aminotransferase, cytoplasmic",202,586,,0.97775,0.752
65,MOL000065,ASI,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.92354,0.74
65,MOL000065,ASI,Aldose reductase,288,822,,0.97206,0.726
65,MOL000065,ASI,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94726,0.716
65,MOL000065,ASI,Cathepsin D,363,1243,,0.9417,0.71
65,MOL000065,ASI,M-phase inducer phosphatase 2,525,3105,,0.93267,0.7
65,MOL000065,ASI,Cholinesterase,559,3923,,0.95268,0.706
65,MOL000065,ASI,Alcohol dehydrogenase 1B,726,444,,0.93632,0.706
65,MOL000065,ASI,Alcohol dehydrogenase 1C,727,517,,0.94639,0.724
65,MOL000065,ASI,Cytochrome P450-cam,1143,2298,,0.98534,0.704
65,MOL000065,ASI,Aspartate aminotransferase,1161,2249,,0.95932,0.75
65,MOL000065,ASI,Ferrichrome-iron receptor,1306,2427,,0.9888,0.742
65,MOL000065,ASI,Adenylosuccinate synthetase,1458,2632,,0.96921,0.712
65,MOL000065,ASI,Bacillolysin,1961,2457,,0.97896,0.738
65,MOL000065,ASI,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.97783,0.704
65,MOL000065,ASI,Growth-inhibiting protein 18,2290,3877,,0.98013,0.74
65,MOL000065,ASI,"Glutamate dehydrogenase 1, mitochondrial",2870,201,,0.98268,0.7
65,MOL000065,ASI,"Aspartate aminotransferase, mitochondrial",2874,426,,0.95301,0.728
65,MOL000065,ASI,Creatine kinase M-type,2917,788,,0.93868,0.702
65,MOL000065,ASI,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.97758,0.724
65,MOL000065,ASI,Triosephosphate isomerase,3797,6346,,0.96939,0.724
65,MOL000065,ASI,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.93702,0.744
65,MOL000065,ASI,Arachidonate 5-lipoxygenase,88,275,,0.94198,0.704
65,MOL000065,ASI,Glutamate receptor 1,237,705,,0.90997,0.708
65,MOL000065,ASI,"Glycogen phosphorylase, muscle form",350,1152,,0.95355,0.7
65,MOL000065,ASI,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.86643,0.712
65,MOL000065,ASI,Methionyl-tRNA synthetase,1190,2800,,0.94551,0.704
65,MOL000065,ASI,Formate acetyltransferase 1,1353,3178,,0.86481,0.704
65,MOL000065,ASI,Monomeric sarcosine oxidase,1940,2380,,0.96462,0.706
65,MOL000065,ASI,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.82757,0.71
65,MOL000065,ASI,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.95869,0.7
65,MOL000065,ASI,Pyruvate kinase isozymes M1/M2,2986,98,,0.87074,0.71
65,MOL000065,ASI,Serine--pyruvate aminotransferase,3031,349,,0.94654,0.71
65,MOL000065,ASI,Prolyl 3-hydroxylase 3,3331,3951,,0.86395,0.702
65,MOL000065,ASI,"Glycine amidinotransferase, mitochondrial",3553,383,,0.94519,0.716
65,MOL000065,ASI,Adenylosuccinate synthetase isozyme 1,3681,3978,,0.95286,0.704
65,MOL000065,ASI,"NADP-dependent malic enzyme, mitochondrial",3853,363,,0.93445,0.702
65,MOL000065,ASI,Dihydroorotase,505,2646,,0.990288,0.708
65,MOL000065,ASI,Arginase-1,730,315,,0.872709,0.704
65,MOL000065,ASI,D-alanyl-D-alanine carboxypeptidase,1669,2461,,0.890708,0.7
65,MOL000065,ASI,Aromatic-amino-acid aminotransferase,2216,2537,,0.986323,0.702
65,MOL000065,ASI,Calcium-binding mitochondrial carrier protein Aralar1,3114,262,,0.880892,0.704
65,MOL000065,ASI,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",3182,197,,0.838095,0.7
65,MOL000065,ASI,S-adenosylmethionine synthetase isoform type-2,3184,334,,0.97314,0.704
65,MOL000065,ASI,"Glutamate dehydrogenase 2, mitochondrial",3541,830,,0.976976,0.702
65,MOL000065,ASI,"Glutamate receptor, ionotropic kainate 2",3651,918,,0.96009,0.702
65,MOL000065,ASI,Mitochondrial aspartate-glutamate carrier protein,3843,305,,0.943653,0.71
65,MOL000065,ASI,Calcium-binding mitochondrial carrier protein Aralar2,3844,513,,0.949116,0.71
66,MOL000066,alloaromadedrene,Muscarinic acetylcholine receptor M3,16,51,,0.964952,0.704
66,MOL000066,alloaromadedrene,Muscarinic acetylcholine receptor M2,210,617,,0.944519,0.708
66,MOL000066,alloaromadedrene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.97236,0.7
66,MOL000066,alloaromadedrene,Muscarinic acetylcholine receptor M1,38,103,,0.95319,0.704
66,MOL000066,alloaromadedrene,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.92577,0.702
67,MOL000067,L-Valin,Prostaglandin G/H synthase 1,6,20,,0.87433,0.712
67,MOL000067,L-Valin,"Nitric-oxide synthase, brain",28,76,,0.88357,0.704
67,MOL000067,L-Valin,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.94685,0.72
67,MOL000067,L-Valin,Prostaglandin G/H synthase 2,94,290,,0.83429,0.724
67,MOL000067,L-Valin,Glycine receptor alpha-1 chain,169,482,,0.90675,0.722
67,MOL000067,L-Valin,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,,0.92353,0.7
67,MOL000067,L-Valin,Branched chain amino acid-dependent aminotransferase,275,795,,0.97769,0.712
67,MOL000067,L-Valin,Aldose reductase,288,822,,0.95399,0.706
67,MOL000067,L-Valin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93613,0.752
67,MOL000067,L-Valin,Cholinesterase,559,3923,,0.96698,0.724
67,MOL000067,L-Valin,Alcohol dehydrogenase 1C,727,517,,0.90927,0.708
67,MOL000067,L-Valin,Cytochrome P450-cam,1143,2298,,0.98262,0.726
67,MOL000067,L-Valin,Aspartate aminotransferase,1161,2249,,0.931,0.714
67,MOL000067,L-Valin,Ferrichrome-iron receptor,1306,2427,,0.98032,0.748
67,MOL000067,L-Valin,Bacillolysin,1961,2457,,0.96988,0.75
67,MOL000067,L-Valin,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,,0.96055,0.728
67,MOL000067,L-Valin,"Glycine amidinotransferase, mitochondrial",3553,383,,0.96869,0.738
67,MOL000067,L-Valin,"NAD-dependent malic enzyme, mitochondrial",3826,166,,0.9148,0.742
67,MOL000067,L-Valin,Haloalkane dehalogenase,2020,2281,,0.917484,0.7
67,MOL000067,L-Valin,"Aspartate aminotransferase, cytoplasmic",202,586,,0.95136,0.7
67,MOL000067,L-Valin,Cathepsin D,363,1243,,0.93022,0.704
67,MOL000067,L-Valin,Formate dehydrogenase H,1326,2638,,0.91889,0.7
67,MOL000067,L-Valin,Deacetoxycephalosporin C synthetase,1703,3334,,0.97074,0.708
67,MOL000067,L-Valin,2-isopropylmalate synthase,2223,3179,,0.96918,0.708
67,MOL000067,L-Valin,"Ornithine carbamoyltransferase, mitochondrial",2872,336,,0.93876,0.702
67,MOL000067,L-Valin,Cystathionine gamma-lyase,3190,868,,0.94849,0.7
67,MOL000067,L-Valin,S-adenosylmethionine synthetase isoform type-1,3613,453,,0.94639,0.704
67,MOL000067,L-Valin,Amine oxidase [flavin-containing] B,565,3939,,0.82566,0.704
68,MOL000068,L-Ile,"Nitric-oxide synthase, brain",28,76,,0.86439,0.718
68,MOL000068,L-Ile,"4-aminobutyrate aminotransferase, mitochondrial",92,280,,0.91979,0.708
68,MOL000068,L-Ile,Branched chain amino acid-dependent aminotransferase,275,795,,0.95487,0.73
68,MOL000068,L-Ile,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.91012,0.738
68,MOL000068,L-Ile,Cathepsin D,363,1243,,0.94703,0.716
68,MOL000068,L-Ile,Cholinesterase,559,3923,,0.87235,0.728
68,MOL000068,L-Ile,Alcohol dehydrogenase 1C,727,517,,0.90313,0.7
68,MOL000068,L-Ile,Cytochrome P450-cam,1143,2298,,0.95603,0.72
68,MOL000068,L-Ile,Ferrichrome-iron receptor,1306,2427,,0.9676,0.714
68,MOL000068,L-Ile,Bacillolysin,1961,2457,,0.96478,0.734
68,MOL000068,L-Ile,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.9481,0.71
68,MOL000068,L-Ile,"Glycine amidinotransferase, mitochondrial",3553,383,,0.92082,0.7
68,MOL000068,L-Ile,"Branched-chain-amino-acid aminotransferase, cytosolic",3694,574,,0.90651,0.706
68,MOL000068,L-Ile,"Renin, renal",99,298,,0.847586,0.718
69,MOL000069,palmitic acid,Cathepsin D,363,1243,,0.924308,0.72
69,MOL000069,palmitic acid,Alcohol dehydrogenase 1B,726,444,,0.906377,0.71
69,MOL000069,palmitic acid,Alcohol dehydrogenase 1C,727,517,,0.923102,0.74
69,MOL000069,palmitic acid,Prostaglandin G/H synthase 1,6,20,,0.84976,0.73
69,MOL000069,palmitic acid,Prostaglandin G/H synthase 2,94,290,,0.81267,0.756
69,MOL000069,palmitic acid,Rhodopsin,477,2207,,0.94961,0.704
69,MOL000069,palmitic acid,Ig gamma-1 chain C region,1201,4785,,0.97902,0.726
69,MOL000069,palmitic acid,Ferrichrome-iron receptor,1306,2427,,0.94011,0.714
69,MOL000069,palmitic acid,Nuclear receptor coactivator 2,3276,6241,,0.93012,0.734
69,MOL000069,palmitic acid,Apoptosis regulator Bcl-2,86,273,validated,,
69,MOL000069,palmitic acid,Interleukin-10,4292,h001,validated,,
69,MOL000069,palmitic acid,Tumor necrosis factor,265,777,validated,,
69,MOL000069,palmitic acid,Collagen alpha-1(I) chain,731,28,validated,,
69,MOL000069,palmitic acid,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,h001,validated,,
69,MOL000069,palmitic acid,Putative beta-glucuronidase-like protein SMA3,4486,h001,validated,,
69,MOL000069,palmitic acid,Solute carrier family 22 member 5,4532,h001,validated,,
69,MOL000069,palmitic acid,Choline-phosphate cytidylyltransferase A,3542,677,validated,,
71,MOL000071,Istidina,Prostaglandin G/H synthase 2,94,290,,0.82069,0.764
71,MOL000071,Istidina,Prostaglandin G/H synthase 1,6,20,,0.81331,0.704
72,MOL000072,8β-ethoxy atractylenolide Ⅲ,Prostaglandin G/H synthase 2,94,290,,0.90571,0.776
72,MOL000072,8β-ethoxy atractylenolide Ⅲ,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94164,0.734
72,MOL000072,8β-ethoxy atractylenolide Ⅲ,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,,0.84899,0.712
72,MOL000072,8β-ethoxy atractylenolide Ⅲ,Nuclear receptor coactivator 2,3276,6241,,0.81898,0.778
72,MOL000072,8β-ethoxy atractylenolide Ⅲ,Nuclear receptor coactivator 1,3279,6228,,0.81598,0.7
