molecule_ID,MOL_ID,file_ID,molecule_name,ob,mw,alogp,caco2,bbb,halflife,hdon,hacc,dl,FASA
1551,MOL001551,hcx_szr_Molecule99.mol2,Trochol,15.479965912,442.800,6.312,0.84381,0.35499,,2,2,0.77965,0.24158427
1689,MOL001689,lbh_bjc_Molecule37_qt.mol2,acacetin,34.9735727311,284.280,2.585,0.67146,-0.04689,17.248472,2,5,0.24082,0.34620467
1691,MOL001691,lbh_bjc_Molecule43.mol2,vitamin c,13.343507375,176.140,-1.759,-0.86084,-1.38494,,4,6,0.043187,0.3686814
2378,MOL002378,lbh_fxy_Molecule40.mol2,UND,17.1529965395,156.350,5.390,1.79043,2.02121,,0,0,0.018387,0.17913967
2778,MOL002778,lbh_hh_Molecule80.mol2,THZ,70.3331389018,135.200,1.914,1.38690,1.51229,13.387429,0,1,0.025246,0.25454158
2998,MOL002998,lbh_jx_Molecule86.mol2,IPH,36.0503927093,94.120,1.563,1.50024,1.86256,12.0721,1,1,0.010539,0.44181865
421,MOL000421,fyp_hq_Molecule258.mol2,nicotinic acid,47.6452927768,123.120,0.284,0.33848,0.20967,11.9826,1,3,0.020168,0
4355,MOL004355,lbh_yxc_Molecule32.mol2,Spinasterol,42.979365524,412.770,7.640,1.44394,1.04128,5.321195,1,1,0.75534,0.21133919
4580,MOL004580,lh_bq_Molecule997.mol2,cis-Dihydroquercetin,66.4369979484,304.270,1.485,-0.33960,-1.10503,14.513484,5,7,0.27344,0.39592403
5990,MOL005990,lmm_jg_Molecule001.mol2,"1-methoxy-1,2-butadiene",52.76549297,84.130,0.832,1.40379,1.6988,11.775576,0,1,0.003683,0.35491946
5991,MOL005991,lmm_jg_Molecule002.mol2,ISOPROPYL FORMATE,30.9471029738,88.120,0.700,0.98628,1.27589,11.4815,0,2,0.0045841,0.34973997
5992,MOL005992,lmm_jg_Molecule003.mol2,"2,3-dimethyl-1-pentene",32.0782006807,98.210,2.960,1.78797,2.21447,11.5063,0,0,0.0071942,0.30011702
5993,MOL005993,lmm_jg_Molecule004.mol2,2-cyclopentene-1-undecanoic acid,14.3268264488,252.440,5.347,1.10609,1.04895,,1,2,0.10944,0.21867944
5994,MOL005994,lmm_jg_Molecule005.mol2,2-hydroxybicyclo[3.1.1]heptan-6-one,79.6067694461,126.170,0.170,0.27009,0.41545,11.0414,1,2,0.040289,0.27843979
5995,MOL005995,lmm_jg_Molecule006.mol2,2'-O-acetylPlatycodin D2,10.1873212138,520.780,2.172,-1.04674,-1.88879,,6,7,0.6727,0.23282111
5996,MOL005996,lmm_jg_Molecule007.mol2,2-O-methyl-3―O-β-D-glucopyranosyl platycogenate A,45.1502334311,739.010,3.051,-1.46396,-2.09654,6.025842,5,13,0.25226,0.20814905
5997,MOL005997,lmm_jg_Molecule008.mol2,2'-O-Polygalacin D,7.88364391453,1237.500,-2.832,-4.51650,-5.46076,,15,28,0.011475,0.2487524
5998,MOL005998,lmm_jg_Molecule009.mol2,2'-O-polygalacin D2,7.57204175227,1385.620,-4.408,-5.81031,-6.88513,,18,33,0.0048357,0.25759098
5999,MOL005999,lmm_jg_Molecule010.mol2,crotonaldehyde,64.9860289967,70.100,0.917,1.15084,1.61284,12.0896,0,1,0.0023319,0.38463721
6,MOL000006,fyp_bdh_Molecule4.mol2,luteolin,36.1626293429,286.250,2.067,0.18500,-0.84349,15.944492,4,6,0.24552,0.39326519
6000,MOL006000,lmm_jg_Molecule011.mol2,Cyclopentenone,13.0644159745,82.110,0.695,1.14234,1.53822,,0,1,0.0069571,0.3776457
6001,MOL006001,lmm_jg_Molecule012.mol2,Isobutenol,28.1591797454,72.120,0.705,1.03762,1.26358,,1,1,0.0028347,0.29700837
6002,MOL006002,lmm_jg_Molecule013.mol2,"3,4-Heptadiene",32.2396263658,96.190,2.959,1.83261,2.06120,11.258076,0,0,0.0051,0.33666274
6003,MOL006003,lmm_jg_Molecule015.mol2,"(1S,5R)-3,7,7-trimethylbicyclo[3.1.1]hept-3-ene",51.7475746837,136.260,2.873,1.81312,2.17617,11.205192,0,0,0.051236,0.25215238
6004,MOL006004,lmm_jg_Molecule016.mol2,3'-a-O-Polygalacin D,7.71860826207,1237.500,-2.832,-4.63799,-5.57498,,15,28,0.011476,0.23670204
6005,MOL006005,lmm_jg_Molecule017.mol2,allyloxyethylene,48.9068847279,84.130,0.752,1.40787,1.72001,11.7448,0,1,0.0037509,0.36177897
6006,MOL006006,lmm_jg_Molecule018.mol2,"3-ethyl-1,4-hexadiene",53.7650433122,110.220,2.982,1.84724,2.15164,11.6026,0,0,0.0085312,0.3128475
6007,MOL006007,lmm_jg_Molecule019.mol2,3-ethyl-cyclohexene,44.8704060859,110.220,3.001,1.81954,2.22246,11.138,0,0,0.012648,0.23067792
6008,MOL006008,lmm_jg_Molecule020.mol2,3'-O-acetylPlatycodin D2,7.5705598993,1401.620,-5.498,-6.10178,-6.78602,,19,34,0.0047846,0.26812759
6009,MOL006009,lmm_jg_Molecule020_qt.mol2,3'-O-acetylPlatycodin D2_qt,7.61414249209,520.780,2.172,-0.75669,-1.46330,,6,7,0.67316,0.22392553
6010,MOL006010,lmm_jg_Molecule021.mol2,3-O-a-D-glucopyranosylplatycodigenin methyl ester,3.71531807147,696.970,0.676,-2.08352,-2.86957,,8,12,0.28671,0.22897692
6011,MOL006011,lmm_jg_Molecule021_qt.mol2,3-O-a-D-glucopyranosylplatycodigenin methyl ester_qt,11.0840888902,534.810,2.423,-0.78416,-1.57984,,5,7,0.64788,0.22269467
6012,MOL006012,lmm_jg_Molecule022.mol2,3-O-a-gentiobiosylplatycodigenin methyl ester,1.99238379155,859.130,-1.071,-2.79534,-3.65646,,11,17,0.10738,0.23224723
6013,MOL006013,lmm_jg_Molecule023.mol2,3-O-a-Laminaribiosylplatycodigenin methyl ester,2.88714103894,859.130,-1.071,-2.92539,-3.88616,,11,17,0.11048,0.22784053
6014,MOL006014,lmm_jg_Molecule024.mol2,3-O-laminaribiosylplatycodigenin methyl ester,2.578897018,861.150,-0.821,-2.84915,-3.67725,,11,17,0.11106,0.18482898
6015,MOL006015,lmm_jg_Molecule024_qt.mol2,3-O-laminaribiosylplatycodigenin methyl ester_qt,21.8589853999,536.830,2.673,-0.51341,-1.38136,,5,7,0.64707,0.21665451
6016,MOL006016,lmm_jg_Molecule025.mol2,3'-O-polygalacin D,7.57575637572,1385.620,-4.408,-5.86466,-6.85269,,18,33,0.0048357,0.26761866
6017,MOL006017,lmm_jg_Molecule026.mol2,3-O-β-D-glucopyranosyl platycodigenin methyl ester,2.83388354843,696.970,0.676,-1.73279,-2.34459,,8,12,0.2868,0.21676719
6018,MOL006018,lmm_jg_Molecule027.mol2,dimethyl 3-o-β-D glucopyranosylplatycogenate A,7.61359901295,1221.500,-4.004,-5.94374,-7.09873,,16,27,0.010918,0.24082398
6019,MOL006019,lmm_jg_Molecule028.mol2,3-O-β-gentiobiosyl platycodigenin methylester,13.49863953,859.130,-1.071,-3.24786,-3.81998,,11,17,0.10743,0.21519034
6020,MOL006020,lmm_jg_Molecule029.mol2,5-HEXENOIC ACID,18.6693844921,114.160,1.415,0.80611,0.98848,,1,2,0.0095098,0.37497711
6021,MOL006021,lmm_jg_Molecule030.mol2,16-oxo-platycodin D,7.84182235915,1223.470,-4.512,-4.93296,-6.24096,,16,28,0.010922,0.24718167
6022,MOL006022,lmm_jg_Molecule032.mol2,α-Spinasterol-β-D-glucoside,21.3054150945,560.900,6.064,-0.17480,-0.87266,,4,6,0.66821,0.22947939
6023,MOL006023,lmm_jg_Molecule032_qt.mol2,α-Spinasterol-β-D-glucoside_qt,7.13506608655,412.770,7.640,1.34991,0.96700,,1,1,0.75753,0.22138563
6024,MOL006024,lmm_jg_Molecule035.mol2,Deapio-Platycodin-D,2.852449734,1093.360,-3.064,-4.71328,-5.87138,,15,24,0.026502,0.23944394
6025,MOL006025,lmm_jg_Molecule036.mol2,Deapio-Platycodin-D3,5.88405874545,1241.490,-4.640,-5.41289,-6.18230,,18,29,0.011426,0.21959126
6026,MOL006026,lmm_jg_Molecule037.mol2,dimethyl 2-O-methyl-3-O-a-D-glucopyranosyl platycogenate A,39.207576635,739.010,1.544,-1.46107,-2.19336,5.037639,6,13,0.25368,0.22545636
6027,MOL006027,lmm_jg_Molecule038.mol2,dimethyl 3-O-a-D-glucopyranosylplatycogenate A,9.70601593524,724.980,1.136,-1.72674,-2.38066,,7,13,0.26388,0.23165448
6028,MOL006028,lmm_jg_Molecule039.mol2,dimethyl 3-O-β-D-glucopyranosylplatycogenate A,17.4309075707,546.820,4.179,-0.31868,-0.94743,,4,7,0.6189,0.27308255
6029,MOL006029,lmm_jg_Molecule040.mol2,dimethyl platyconate A,13.826109752,562.820,2.883,-0.56022,-1.39821,,4,8,0.59208,0.20468704
6030,MOL006030,lmm_jg_Molecule041.mol2,Flavoplatycoside,5.7716501719,612.590,-1.278,-2.60206,-3.55071,,10,16,0.66276,0.33310953
6031,MOL006031,lmm_jg_Molecule042.mol2,Grandoside,2.29743905752,412.490,-2.271,-1.80177,-2.46739,,7,11,0.39114,0.20727378
6032,MOL006032,lmm_jg_Molecule043.mol2,Inulin,3.01372069231,1113.160,-11.157,-5.81286,-7.22998,,18,33,0.13826,0.2279793
6033,MOL006033,lmm_jg_Molecule044.mol2,latycodigenin,7.42600094232,520.780,2.172,-0.74562,-1.44732,,6,7,0.67281,0.21006194
6034,MOL006034,lmm_jg_Molecule045.mol2,lobetyol,14.6042749272,234.320,2.066,-0.10954,-1.37106,,3,3,0.080635,0.36740315
6035,MOL006035,lmm_jg_Molecule046.mol2,lobetyolin,18.8130842333,396.480,0.319,-1.24178,-2.50121,,6,8,0.34517,0.327162
6036,MOL006036,lmm_jg_Molecule047.mol2,lobetyolinin,6.07878803546,556.670,-1.216,-2.26791,-3.59703,,9,12,0.6723,0.31240338
6037,MOL006037,lmm_jg_Molecule047_qt.mol2,lobetyolinin_qt,31.1573132043,234.320,2.066,-0.09820,-1.16121,3.847584,3,3,0.080607,0.35719806
6038,MOL006038,lmm_jg_Molecule049.mol2,Methy 2-O-methylPlatyconate A,8.03646393358,1251.530,-2.726,-4.38555,-5.49199,,15,28,0.010413,0.24653508
6039,MOL006039,lmm_jg_Molecule050.mol2,Methyl 3-methyl-2-pentenoate,32.8526192202,128.190,2.024,1.20766,1.43271,11.251384,0,2,0.012936,0.24519271
6040,MOL006040,lmm_jg_Molecule051.mol2,methyl 3-O-β-D-glucopyranosyl polygalacate,3.72838712857,680.970,1.767,-1.23348,-1.94986,,7,11,0.29902,0.23111035
6041,MOL006041,lmm_jg_Molecule051_qt.mol2,methyl 3-O-β-D-glucopyranosyl polygalacate _qt,18.0476225702,518.810,3.513,-0.51392,-1.41821,,4,6,0.67403,0.217769
6042,MOL006042,lmm_jg_Molecule052.mol2,methyl 3-O-β-laminaribiosyl polygalacate,3.403752709,859.180,0.201,-2.60085,-3.41704,,10,16,0.10742,0.20711455
6043,MOL006043,lmm_jg_Molecule053.mol2,methyl platyconate- A,8.46776896113,1121.370,-2.776,-4.01407,-4.97591,,14,25,0.025878,0.23602137
6044,MOL006044,lmm_jg_Molecule054.mol2,"methyl (4aR,5R,6aR,6aS,6bR,8aR,9R,10R,11S,12aR,14bS)-5,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",9.43345973323,518.810,3.513,-0.35618,-1.02519,,4,6,0.67394,0.21875413
6045,MOL006045,lmm_jg_Molecule055.mol2,methyl3-O-a-D-Glucopyranosylpolygalacate,4.95136565649,680.970,1.767,-1.39244,-2.15543,,7,11,0.29897,0.24282539
6046,MOL006046,lmm_jg_Molecule056.mol2,methyl3-O-a-laminaribiosylpolygalacate,3.32282140923,843.130,0.020,-2.81214,-3.57776,,10,16,0.11306,0.24216717
6047,MOL006047,lmm_jg_Molecule057.mol2,"methylbutyl-1,2-benzenedicarboxylate",68.3014620157,236.290,3.380,0.31030,-0.01663,4.386627,2,4,0.086795,0
6048,MOL006048,lmm_jg_Molecule059.mol2,"methyl (4aR,5R,6aR,6aS,6bR,8aR,10R,11S,12aR,14bS)-5,10,11-trihydroxy-9,9-bis(hydroxymethyl)-2,2,6a,6b,12a-pentamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",18.6642266631,534.810,2.423,-0.48455,-1.35174,,5,7,0.64803,0.21232568
6049,MOL006049,lmm_jg_Molecule060.mol2,Platycodigenin,14.616385877,522.800,2.422,-0.89529,-1.73302,,6,7,0.67163,0.24274018
6050,MOL006050,lmm_jg_Molecule061.mol2,Platycodin D2,7.5657850765,1359.580,-5.877,-6.12680,-7.06900,,20,33,0.004963,0.27619338
6051,MOL006051,lmm_jg_Molecule062.mol2,Platycodin-D3,7.56712660195,1373.610,-6.048,-6.32903,-7.31729,,20,33,0.0048331,0.25507683
6052,MOL006052,lmm_jg_Molecule063.mol2,Platycogenic acid A,13.9444053887,536.780,2.631,-1.03796,-1.78850,,6,8,0.64558,0.30514434
6053,MOL006053,lmm_jg_Molecule064.mol2,Platycogenic acid B,5.76612429717,536.780,2.619,-0.90742,-1.70512,,6,8,0.64237,0.31680331
6054,MOL006054,lmm_jg_Molecule065.mol2,Platycogenic acid C,14.1211478447,506.800,3.501,-0.57735,-1.31151,,5,6,0.69258,0.26665837
6055,MOL006055,lmm_jg_Molecule066.mol2,platyconate A,7.67755612613,1239.470,-3.842,-5.35948,-6.20238,,16,29,0.011033,0.28602731
6056,MOL006056,lmm_jg_Molecule066_qt.mol2,platyconate A_qt,13.2123478768,548.790,2.632,-0.93580,-1.70477,,5,8,0.61826,0.25139415
6057,MOL006057,lmm_jg_Molecule067.mol2,Platyconic acid-A Lactone,7.71517888293,1295.590,-3.173,-5.08232,-6.40022,,16,29,0.0096761,0.24832602
6058,MOL006058,lmm_jg_Molecule068.mol2,platycoside A,6.12750959526,1227.460,-4.469,-5.19886,-6.08136,,18,29,0.011736,0.25388962
6059,MOL006059,lmm_jg_Molecule069.mol2,platycoside B,2.21402234664,1121.370,-2.514,-4.41886,-5.45535,,14,25,0.025812,0.24240495
6060,MOL006060,lmm_jg_Molecule070.mol2,platycoside C,2.17866772614,1121.370,-2.514,-4.53307,-5.33807,,14,25,0.025818,0.25549006
6061,MOL006061,lmm_jg_Molecule071.mol2,platycoside F,17.7382184898,1045.310,-1.069,-3.45309,-4.55686,,11,22,0.052938,0.23592432
6062,MOL006062,lmm_jg_Molecule072.mol2,platycoside G1,5.03289650749,1355.600,-4.428,-5.82356,-7.02114,,17,32,0.012915,0.26062778
6063,MOL006063,lmm_jg_Molecule074.mol2,platycoside G3,7.99806630188,1325.570,-4.090,-5.72673,-7.14556,,16,31,0.018095,0.26204407
6064,MOL006064,lmm_jg_Molecule075.mol2,Platyeoside D,7.57115260569,1533.800,-6.876,-6.86713,-8.27020,,22,37,0.0019053,0.23840456
6065,MOL006065,lmm_jg_Molecule076.mol2,Platyeoside E,7.57120490554,1549.800,-7.966,-7.23698,-8.76865,,23,38,0.0018976,0.22873232
6066,MOL006066,lmm_jg_Molecule077.mol2,Polygalacic acid,20.07335661,506.800,3.512,-0.65778,-1.46062,,5,6,0.69547,0.25986761
6067,MOL006067,lmm_jg_Molecule078.mol2,Polygalacin D,7.59694531082,1195.460,-3.211,-5.61413,-6.50155,,16,27,0.011896,0.26191369
6068,MOL006068,lmm_jg_Molecule079.mol2,polygalacin D2,7.56426961314,1343.590,-4.787,-5.91294,-6.92150,,19,32,0.0050161,0.25711197
6069,MOL006069,lmm_jg_Molecule082.mol2,stigmastenol,7.065566691,412.770,7.640,1.32219,0.91266,,1,1,0.76026,0.24688272
6070,MOL006070,lmm_jg_Molecule083.mol2,robinin,39.8437310595,592.600,-0.178,-1.48201,-2.35860,16.672864,7,14,0.70731,0.29691827
6071,MOL006071,lmm_jg_Molecule085.mol2,"(1R,2R,3R,5R)-5-(((1R,2R,4R,5S)-5-hydroxy-4-(hydroxymethyl)-2-(isopentylperoxy)cyclohexyl)oxy)-3-(hydroxymethyl)cyclohexane-1,2-diol",5.67961634048,392.550,0.286,-1.08830,-1.77717,,5,8,0.36011,0.17735945
6072,MOL006072,lmm_jg_Molecule087.mol2,Platycodin A,1.65715068238,1145.490,-0.176,-2.99649,-3.82459,,12,23,0.024041,0.21138735
6073,MOL006073,lmm_jg_Molecule088.mol2,Platycodin C,1.60732981247,1145.490,-0.176,-3.24706,-3.85864,,12,23,0.024046,0.20974723
6074,MOL006074,lmm_jg_Molecule089.mol2,Platycodin D,7.60275507873,1225.490,-4.472,-4.99228,-6.22566,,17,28,0.010919,0.24143577
6075,MOL006075,lmm_jg_Molecule090.mol2,deapio platycoside F,1.64939244137,961.230,-1.828,-3.83721,-4.94861,,13,20,0.062224,0.24164973
6076,MOL006076,lmm_jg_Molecule092.mol2,(deapio platycodin E,7.49597276556,1415.710,-5.955,-6.50393,-7.89637,,21,33,0.0042364,0.23747677
6077,MOL006077,lmm_jg_Molecule099.mol2,Thiamine,19.870097585,265.400,-0.055,-0.32004,-1.13945,,3,4,0.1139,0.15131404
67,MOL000067,fyp_bz_Molecule57.mol2,L-Valin,53.3298055291,117.170,0.242,0.04105,-0.14396,11.3439,3,3,0.011914,0
68,MOL000068,fyp_bz_Molecule58.mol2,L-Ile,59.0513730242,131.200,0.699,0.05945,-0.10820,11.206,3,3,0.015008,0
69,MOL000069,fyp_bz_Molecule59.mol2,palmitic acid,19.2965647018,256.480,6.368,1.09151,0.99862,,1,2,0.098573,0
860,MOL000860,fyp_zx_Molecule426.mol2,stearic acid,17.8254293816,284.540,7.280,1.14557,1.22356,,1,2,0.14086,0.18716544
